text,n_likes
"First:. Let's stop talking about TeleVue Plossl's. They are not a typical TeleVue product and not representative of TeleVue eyepieces. Lets discuss why buy an Ethos, a Nagler, a Panoptic, a Delos, a Delite, a Powermate, a Paracorr ll. These are the products, along with their refractors, that set TeleVue apart from the others.. Second:. The norm for a particular product is based on the view that an item is a commodity. But eyepieces at this level are not commodities, they are not generic. When your product is was revolutionary, continues to be revolutionary, established the market for such eyepieces and continues to be the standard for comparison, there is no established price for the particular product. I think the Rolex is worth considering in depth. As a time keeping device, is the Rolex more accurate than a $30 Quartz Timex? It's my understanding that the Timex keeps better time. In terms of diminishing returns, that's a question of value and a decision we each have to make. But I divorce my own value judgment from the question of price, overpriced. A couple of years ago we purchased a small piece of glass, less than 1"" x 1"" in dimension at a cost of about $4000. If you just needed a piece of glass, that's a poor value.  But it was an Etalon figured to Lambda/400 at a particular wave length. I look at something like an eyepiece, an Etalon, from a slightly different perspective. The role of the eyepiece is not to screw up the image that exists at the focal plane. The measure of an eyepiece is how much it deviates from perfect. A 90% perfect eyepiece provides a good view, a 95% perfect eyepiece is about twice as good in terms of not messing up the image and you should expect to pay at least twice as much. A 99% perfect eyepiece is 5X more perfect than a 95% perfect eyepiece.. and one should expect to pay accordingly. Whether you are satisfied with that 90% perfect eyepiece, that's up to you.. whether you want to buy that lambda/400 etalon, that's up to you.... Just some thoughts.. Jon.",0
"Yes, exactly. It is a matter of individual taste (and means) how far to go past the point of diminishing returns. Sometimes we *do* want to pay 50% more money for 5% more quality.. Especially in 2 situations:. - That 50% is not a large part of the price of the whole system. For instance, on a $5000 telescope you probably won't care about an extra $50 for the eyepiece. On a $100 telescope for a child or a funds-limited beginner, you would.. - Whether you want assurance that the eyepiece is not the weak link in the chain, or at least is not susceptible to further upgrade. That is, buy a really good one and you don't have to think about eyepieces any more; you know that what you see is limited by other things, not the eyepiece.. The two concepts can be combined. The weakest link in the chain is where you spend more money. For instance, that hypothetical $100 telescope for a beginner would benefit more from $50 more of mount than from $50 more of eyepiece.. Another point about eyepieces is that they don't wear out. The DeLite that I bought last year will still be perfectly usable by my grandchildren 50 years from now.. BTW, I'm not sure about Rolex vs. Timex timekeeping. Aren't both of them quartz-based? Rolex probably uses better-selected, temperature-compensated crystals and would get a slight edge in timekeeping. I'm just speculating. But both should be very good. Currently I'm wearing a $25 Casio that beats 'em both by using a different technology -- it listens to WWVB and sets itself!.",0
"[quote name=""NiteGuy"" post=""7594769"" timestamp=""1481997738""]. Lenny, your thread started out about TV Plossls and has been mildly hijacked in multiple directions so as to evolve into a truly great thread. You just can't steer these things once you start them, they have a mind(s) of their own but thanks for starting this one!. The auto industry provides low-end, middle-grade and high end vehicles. People buy into a certain range for all the same reasons they buy in at a certain price point with eyepieces. A Lexus and a Smart are not in the same league but both will get you where you're going. Likewise, a Tele Vue and a Brand X will both show what you want to see but the Tele Vue will reveal a bit more for the discriminating who care, have the patience and experience to actually see the difference. For those people, price is not so much of a factor. Nobody would drive a Lexus off the lot if they thought they were all overpriced. Those buyers are willing to pay more for quality and features not found in lesser vehicles. Eyepieces are no different except for the fact that, while I can't afford a Lexus, I can save enough to purchase the occasional used Tele Vue. And, while I've always wished they were not so **** expensive, I've never regretted a Tele Vue purchase. Quite the contrary, I've used enough crap and mediocre eyepieces over the years to really appreciate what Tele Vue brings to the table in quality and optical design.. Thanks, but I can't take credit for starting this thread.    I was one of the first to answer the question.  And I said ""yes, they are overpriced"".  But I confined my comments to the plossls and the 3x Barlow because those are the TVs I own.",0
One other factor is if a user has 15% of perfect eyes then maybe a 100% of perfect eyepiece. Same applies for the optic it's being used in..,0
"Slight return to the ""plossl"", when they were considered the next step up from the supplied eyepieces here yes they cost more but the one aspect that was usually taken into account was that no one ever seemed to have a poor TV plossl. They all worked and worked well.. I do wish I could get a car that followed the same lines.. Maybe the price has the be considered against more then just other sounding similar eyepieces available. Maybe 95% of ES eyepieces work fine but do you want to be in the 5% that is on the receiving end of one that does not quite perform?. Baader Hyperons have a following but people are honest and say they do not peform well in ""fast"" scopes, but most scopes are ""fast"" these days, and really for what is a £100 eyepiece here I think they should be better..",0
"Shipping alone hascost memore than that, and if any of the purchases are new the sales tax is lost, not to mention the loss on the resale.While the used marketis pretty much required if you want to try a lot of eyepieces rather than pick a few, I can't see how the economics work out for that, especially when time is factored in. It is more about minimizing the cost to experiment with alot of eyepieces, accepting the time, shipping, and other potential losses. A bad deal or having to send one off for service (paying shipping two more times as well as for the work) will wipe out thesavings of a used eyepiece pretty rapidly..",0
Bad deals are pretty easy to avoid through simple research and sending eyepieces off for service is almost never necessary..,0
"A SHORT TELE VUE FAIRY TALE. My first Tele Vue was, if I remember correctly, a 26mm Plossl bought new around 1980. At that point in time, I was pretty happy with the eyepieces I had, except in the 24 to 26mm range, where nothing seemed to work well with my 6"" f4 RFT scope. I had gone through about 3 eyepieces and was using ""the best one of the worst"" which I think was a 25mm Celestron silvertop Plossl. Then I got the Tele Vue Plossl and it just blew me away completely! It was so much better in every respect...contrast, center sharpness, edge sharpness, viewing comfort. I finally had an eyepiece in that focal range that earned my respect. Just holding that eyepiece in my hand was like touching a Ferrari. The build quality was extraordinary, like no other eyepiece I had ever seen. Then, not too long after that, the first Naglers were released and it was about that time when I finished construction on the 17.5"" f4.5. So I jumped on a 9mm and a 13mm Type 1 Nagler. Those eyepieces were an incredible match for that scope in every way possible. Worth every penny and I couldn't ever imagine using that scope without them. The combination of the 82-degree field-of-view and pin-point stars to the edge was like being in space. So I sold the 26mm TV Plossl most of my other eyepieces to help fund the Naglers, both of which I still have (even by today's standards, the 9mm is a real gem). I was accused on more than one occasion of having 3 wives...the skinny 9mm, the chubby 13mm and the size 7. And the size 7 ALWAYS thought I loved the 9mm and 13mm more than her. She once said, ""sure, you sleep with me but you're always dreaming about the 9mm and the 13mm. Somehow I just know those 9mm and 13mm Naglers put a big smile on my face while I'm dreaming. So I tend to dream a lot. Ahh, and then there are the mistresses, the 22mm Nagler Type 4 and the 8mm Delos, but that's a story for another time..",0
Nothing else re shaped our hobby like Tele Vue has done. There were no really good eyepieces before Tele Vue was around..,0
"Well, my Clavé Plössls weren't too bad.........",0
"I'll give you that those were good planetary eyepieces but, on one of today's f3.5 to f4.5 instruments, my guess is that they probably wouldn't perform up to the Clavé name. For deep-sky, I'm guessing they would be like looking through a narrow tunnel. As a matter of interest, I had a set of Brandons that worked poorly on my old 8"" f4.5 Cave so, to this day, I think very poorly of those eyepieces. Tele Vue was the first to recognize the Dob revolution and respond with Plossls that worked well enough with short focal ratios and, of course the Naglers were in a league of their own when they came out..",0
"What?! No Ukuleles? No Martin, Kamaka or Kanile'a?.",0
"That seems like quite an overstatement. Orthos and plossls just have a narrow FOV, they're not bad. Erfles and Konigs are good in long F/Ls, like SCTs. Tele-Vue made some progress but I thing that things would have advanced without them, too. Maybe not as quickly, but it still would have happened..",0
"Not currently. I've had a few 1920s Martin ukes (both mahogany and koa tops), and even an early Gibson, in the past. (I might have lap steels.  ).",0
"The breakthrough (TV introduced) was not the Nagler line (82º) but the much bigger gamble that amateur astronomers would part with as much money as TV's initial small volume would need to recoup the investment.. But contrary to many threads about cheapo eyepieces and what amateurs would pay;. amateurs did drop the cache, and history was made..",0
Or my Brandon's..,0
Had some Claves back in the 80's and they did nothing for me. I love the FOV and ER of the Radians and Delites the best..,0
"I was speaking of FOV and ER the most. I started out with crappy 965OD eyepieces and then had the normal 1.25"" stuff until i bought my first Nagler sometimes in the 90's. That Nagler sure did open my eyes.  Seems eyepiece tech was pretty dead in the late 70's.. My first Tele Vue products was the 32mm plossl and 1.8"" Barlow in 1986. I was hooked then on..",0
No over statement at all when the first Naglers came out in the early 80's. That just changed the game more than any product i can think of. Then i gotta give the Paracorr the next biggest game changer.. They both changed my world..,0
"I would say that Al Nagler changed (transformed) the hobby of modern visual amateur astronomy, as much as, and in conjunction with,John Dobson...  Any other MAJOR innovators that have even come close to these two individuals? Granted many have made advances, but these two have defined what visual amateur astronomy has become today, it is truly a great time to be in the hobby..  Jaimo!.",0
Tom Johnson and John Diebel. Their influence is still rippling through the field..,0
Newton!,0
"There hasn't been much mention of Tele Vue Barlows. I must have tried at least a half dozen Barlows when I got a 2.5x 1.25"" Tele Vue Barlow in the early 80's. WOW, WHAT A DIFFERENCE!!! I had never used any Barlow like it before...absolutely no image degradation, superb contrast, no crazy internal reflections or flare, and razor-sharp images. For me, that was a game changer. Since then, Tele Vue has not ignored these very useful tools. They still sell regular Barlows and now have the Powermate series in 1.25"" and 2"", excellent for both visual and photographic use. Seems the best planetary and lunar photographers are using 3x, 4x, and 5x Powermates these days. Recently, got my nephew an 1.25"" 3-element 2x Celestron Barlow and it'll work okay for him only because he doesn't know a crappy Barlow from a good one yet (I tested it myself and performance was less than steller to say the least but, hey, it was only $29). Then I recently needed a 2"" Barlow and my pockets weren't quite deep enough for a 2"" Powermate, so I got a 2"" Astro-Tech (GSO) ED Barlow. It's optically a ""pretty good"" Barlow but the internal tube blackening is very low grade and the lens coatings are terrible so eyepiece field lenses tend to get reflected back off the Barlow lens itself which doesn't look like it has any edge blackening either. Not a good thing. So it looks like there's a Tele Vue Powermate in my future. Yeah, Tele Vues make very expensive Barlows but they seem to do the job like no others. By the way, I'm loosely applying the ""Barlow"" name to the Powermates as well, even though purists would say that they're not actually Barlows..",0
"What John Dobson did more than anything else was change a mindset of what constituted an astronomical telescope.. Dobson didn't create anything new per se, rather he successfully married two very old ideas (the Newtonian optical system and cannon mount) in a way no one had seriously considered before due to pre-conceptions. Brilliant and simple at the same time.. And given his background and means, he had no choice but to do it on a shoestring. It was only natural that others would take the ball and run with it, refining the design and substituting more expensive components along the way..",0
"Jeff, My take on John Dobson is that he ""broke all the rules"" when it came to traditional telescope making and you're right that his scopes were built that way of economic necessity. First time I met John Dobson was in the late 1960's at Fremont Peak in CA and the S.F. Sidewalk Astronomers had their 15-inch scope ""Cyclops"" set up. That night was also a San Jose Astronomy Club star party so everyone was out in force with their 6-inch and ""big-for-the-time"" 8-inch scopes. Observers ventured up the hill for a peek thru the 15-inch and then, in total disdain, they turned around, went back down the hill to spend the rest of the night with their 6 and 8-inch scopes. In less than an hour, the crowd around the 18 had completely cleared out. ""It's not a REAL telescope"" they said, ""It's junk"" they said, ""The mirror's a battleship porthole"" they said. Meanwhile, I HAD A WILDLY DIFFERENT VIEW OF THINGS. I didn't care that the primary mirror was way too thin, supported by a sling, not made of Pyrex but rather WWII porthole plate glass, or that the secondary was glued in with 3 wooden struts that adjusted by pushing and pulling them forward and backward against the inside of the big tube (no screws anywhere), that the telescope tube was thick cardboard (Sonotube), the mount moved on Nylon pads instead of steel ball bearings, the focuser was push-pull, and the eyepiece was a crappy old binocular eyepiece. Yes it really was a junkyard telescope but that meant nothing to me. What I saw was that this thing really worked and it worked better than anything I had ever looked through. It also called to me...""build one of me for yourself, anyone can do it"". Then, looking thru the 15-inch, I saw my first dark nebula ever, Bernard 86 with a nice open star cluster next to it...amazing! And M22...WOW, surely there were a million stars in the eyepiece! And all the fine wispy details in the Swan Nebula...that was like nothing I'd ever seen! Months later, at another Fremont Peak star party, John and his Sidewalk Astronomers were very tired as they had already been on the mountain for a couple of nights. They also brought a bigger scope, an 18-inch (""The Little One"") scope. Around 11pm John turned to me and said, ""The Little One is all yours, enjoy it and don't leave it pointed toward the sunrise in the morning."" For the next 5 hours I was Sir John Herschel himself. I don't think I was ever the same after that and, to this day, I can't forget the negative attitude most of the other amateurs had towards John Dobson's big scopes. Fortunately, not everyone shared that opinion, as the scopes became known as Dobsonians and a new telescope-making revolution was started. That revolution brought many improvements to John's original designs (like replacing Nylon with Teflon) and ushered in developments like Al Nagler's namesake eyepieces. Can you imagine pushing a Dobsonian around the sky today using only 55 to 60-degree FOV eyepieces? You would probably spend more time moving the scope than observing. The Tele Vue 82-degree Naglers helped make it all possible and now the Ethos 100-degree eyepieces are continuing that tradition. So a huge thank you from me to the late John Dobson and to Al Nagler. Talk about a match made in heaven...both of you took amateur astronomy to a whole new level of appreciation and enjoyment that simply can't be measured and has since exploded worldwide. Whew!..sorry for such a long post...can you tell I'm just a bit enthusiastic?.",0
"Niteguy,. Awesome post! Are Televue eyepieces overpriced? To a large number of amateur astronomers, apparently not. That settles it. If the company is still in business, then it means that we find the products priced right for what they offer. There will be dissenting opinions - always - but the proof is in the pudding. The Naglers are still in business, still innovating and still selling eyepieces and scopes and mounts and many other accessories.. And they've been around for decades. It there was a scam involved with their eyepieces, I don't think it would remain hidden for so long. Therefore, the eyepieces are correctly priced for the market according to the criteria of the person that sets the price after taking into account market forces - the Naglers.. End of story....",0
"Wow, that was some bit of history.  Extremely enjoyable and informative.    Thanks.",0
Or get a used Big barlow from Tele Vue..,0
Boy....This post sure has some legs to it. I thought by now it would have have petered out but it seems there is a lot of passion for this subject.. Allow me to toss in my 2 bits as a relative newbie to this sport.. I got my first telescope about a year ago and like everyone else went through the agonizing process of acquiring eyepieces. Without the benefit of a mentor I learned just everything about amateur astronomy from reading Cloudy Nights. Much to my surprise eyepiece selection it seemed was far more complicated than buying a telescope. So many choices so many opinions and seemingly all very subjective. Terms like EOFB were bantered about which meant nothing to me. I really could care less as I was having the time of my life with my new telescope. The cost of TV's really put me off so I invested in some moderately priced eyepieces trying to buy used if at all possible. Then about a month ago the TV's were on sale so I bought a 14 mm Delos to replace my similar brand X eyepiece which originally I thought was great but after many nights found it wanting. Well after looking at a just a few objects with the Delos and comparing it to my original eyepiece and I finally figured out what EOFB was. Why? Because my Delos didn't have any... The way I see it if you think your going to stick with this sport for a few years the additional cost of TV's or any other quality product amortized over a few years will only amount to a few dollars extra every observing session. Think about that the next time you have one of those near perfect nights and ask yourself if it was possible would you pay another 10 bucks during that session to have the best possible experience??. Would I pay full price for a TV eyepiece? Probably not A bit to pricey for me. Would I buy one used if I could get a good deal. You bet... I think a previous post I read on this was spot on. Are Televue eyepieces overpriced ? No. Just expensive.,0
"My answers are yes, yes, . ah and yes....",0
"Televue and Porsche are similar in that ""there is no substitute"" and once you drive / look through one you never look back. My eyes have been graced only by Televue light, and I drive a vintage Porsche 911 and love every rev-matched downshift!.",0
"Rolex uses in house, automatic movements, typically at 8 beats per second. Timex, Casio, et al. use quartz oscillators, and tend to be more accurate than a Rolex. Rolexes may cost a buck or two more..",0
"Yep, paradigm shifts are hard to accept, and the amateur astro community is no exception. Resistance is the rule.. But once people realize they can see things that were absolutely beyond their reach before...",0
Now if you said Euro spec M5 I would agree Vintage 911 is like a fine watch. You made a fine choice..,0
"Yeah the stick in the muds take decades, mortality tends to be the driver of change..",0
"What a great story. I didn't realize that there were so many observers who held such disdain for John Dobson's scopes, but I guess I shouldn't be too surprised since even now I encounter amateurs who seem to think scopes are meant to be looked at rather than through.",0
"Let's look at some of these ""paradigm shifts,"" shall we?. ​. ​CDs blew away cassettes and LPs, but today the LP market is growing, and new pressing plants are opening to accommodate demand.. ​. ​Quartz watches blew away mechanical watches, except that mechanical watches made a comeback, and not just in the high end of the market. I blame the Chinese (among others).. ​. ​Digital cameras blew away film. Any predictions of what might happen here?. ​. ​One of the problems with electronic viewing blowing away eyepieces is that it hasn't happened yet. I'm sure it will, any time now, like the 2017 being the year of the Linux desktop. No really, it's going to happen....",0
"Yes, John made scopes out of any cheap, or junk materials he could get his hands on, but don't discount his mirror grinding abilities. The man could figure a mirror with the best of them..",0
"I see it differently.. CDs and LPs are almost dead because 90% of all new music is being downloaded, not purchased on hard discs. If you buy it on CD, you're probably older. If you buy it on LP, you're probably nostalgic for your youth, and older.. Watches themselves are on the way out. Young people, by and large, don't wear them but look at their phones to see what time it is.. Cell phone cameras are quickly killing camera sales. It's becoming rarer and rarer to see DSLR photographers places.. Computers are on the verge of all being voice activated. Mine allows me to change screens with hand gestures that don't touch the screen, and I open apps by asking my computer to open them. Soon, it won't matter if it's Android, iOS, Windows, Linux, or whatever comes along so long as you don't have to type to get a computer to do things for you. I send text messages a lot on my phone by voice to text. Why type if your phone can understand you?.",0
"I would call it about an 80% replacement. For example, NV is not suitable for planetary viewing. I am still keeping my conventional eyepieces.. But a huge improvement in 80% of what you do?What is not to like about this?. I'm sure if you were around in 1970, you would nay-saying these newfangled Dobsonian telescopes.. Lots of people laughed at John Dobson in 1970. I'm sure that they felt pretty smart the time, and they did not have to go through the inconvenience of scraping rust off of their imaginations. So, it took his ideas perhaps 12-15 years to go mainstream.. The Dobsonian took faint little smudges and turned them into bright detailed objects.. That it what NV does.. Unlike giant telescopes, NV doesn't weigh 100 pounds. It doesn't take 1-1/2 hours to cool down. It doesn't have to be driven 100 miles to a dark site. It doesn't cost $15,000 and require an additional $3,000 in premium eyepieces and correctors..",0
You guys can buy all the new stuff and i will keep buying the older NJ Tele Vue stuff..,0
"I agree. My wife just bought a Polaroid-type camera, but mostly for retro fun. Film still occupies a small niche for professional photographers but I sure don't see it expanding further, not with the advent of 50 MP DSLR's and digital processing software. By similar token, the recent uptick in watches and vinyl LP's is just to fill a retro niche that may or may not linger.. Definitely don't see typewriters ever coming back like gang busters..",0
"I do both types of observing. They both have their places. Quality Night vision technology is very very expensive still and will likely to continue to be so. Besides the expense of production, the relatively small demand and export control restrictions(yes, if you have a Collins Eyepiece, you are not allowed to take it out of the country) are likely to keep that in the background.  Additionally, for that technology, the quality of your image is very sensitive to the amount of moisture in the air, as are the very highly sensitive Analog cameras whose spectral response reaches well into the IR range.  With respect to the CMOS, CCD sensors, Sony has really driven the revolution in Astrovideo observing. What is possible today with Mallincam, Atik or other types of cameras is nothing short of amazing.  Part of it has been the development of sensors with very high quantum efficiencies(driven by the Cell phone market), and more recently the development of software to do on the fly processing(taking advantage of the advances in computing power).  This all leads to an ability to do what I call ""tourist"" astrophotography. That is not meant to be negative, as that is EXACTLY what I am interested in doing. Getting a quick view and taking a picture to remember it by.  I do not have the time or the patience at this point in my life to do the long duration imaging, although I have great admiration for those who do!  The electronic sensors absolutely magnify what a smaller scope can see, in an amazing way. I have routinely observed and imaged the Horsehead and Flame from my light polluted back yard with 4 and 5 inch scopes on an unguided mount. In COLOR! How amazing is that!  What is on the screen is not going to be an APOD, but it is better than what I would see through the EP in a 4 inch scope, which is basically Alnitak and maybe its companion star. But, it is still a lot of gear. I need power, I need a computer and all that needs to be working right. It makes observing more complicated. And to really get the best, I need to do the image processing. That is ok, because I like doing that. It also is GREAT for out reach when you have a lot of people. But if I am looking at star clusters, star fields, or solar system objects, and I am NOT interested in grabbing images for later, then I typically go to the Eyepiece. It is simple. I can set up in minutes and be looking. I do not even need tracking, just point and go. I much prefer looking at the moon through an eyepiece rather than on the screen.  Looking at planets on the computer screen with my typically unstable atmosphere is also usually not very satisfying as well, watching a highly magnified disk expand and contract and blur can get a bit much. Also, because most cameras generally do not exhibit the dynamic range of which the eye is capable, it can be very difficult(not impossible) to get both a planet and its moons to show up at the same time. This is probably why I like viewing the moon directly, as opposed to electronically.. My point is that one technology does not eclipse the other, they are complimentary. Rather than arguing which is better, we should celebrate that we have such a range of tools. None of it is inexpensive, especially if you do not have the means. But it is also not that crazy expensive compared to other hobbies, especially if you observe a lot.. Cheers!. JMD.",0
"So when do you predict the horse and buggy to replace the car? Or cassette tape to make its big burst on the scene. Selective ""proofs"" are easy. Look at the push back against goto. Then using computers to do remote control. Then imaging. As was said change is slow in amateur astronomy and always gets the it's not real because its not done the old way crew.. Typed on my iPad tablet which also controls my telescopes in place of a desktop machine.. Now back to are TV eyepieces overpriced..",0
"Pure glass still outflanks digital in contrast range and 'eye pixels'.. Not obsolete yet.. In the used arena, digital optics have a lot of issues with age.. Capacitor rot, any PC version mismatch issues if there is software,. neglected batteries juicing out in the holder. Outside of mil-spec,. electronics has a dodgy record of lasting. Glass is nearly eternal by comparison.. If you have thousands of dollars and hundreds of hours banked in telescope. activity, it seems $300---800 for an EP isn't too bad, amortized.. I could see maybe $200-300 for an EP some day, if the skies, eyes, hours,. and telescope call for it. Plossls are magic to many....$110 doesn't seem bad for. super-duper.  There are still a few DIY-ers....I love my answer to the Plossl super-duper niche..",0
"There is one thing I forgot to mention that was probably a big factor in the early days of disdain for John's big scopes. The group was, after all, the ""San Francisco"" Sidewalk Astronomers, it was the 1960's and, for the most part, they were hippies or ex-hippies (nothing wrong with that) so their big telescopes got painted in ""Haight-Ashbury hippie-style"" using every color of the rainbow and, of course, lots of big stars. I will say I personally thought the air-brushed paint job on their 24-inch was very cool (the bottom of the tube was the Earth and it transitioned to outer space at the top). For those guys with their 6 and 8-inch telescopes up on the mountain that night, painting any telescope in that manner was ""completely sacrilegious"" to say the least...a few of them probably even tried to call the Pope the next day to complain..",0
"Great point. All the junkiness disappeared the moment you looked through the eyepiece. Even with the crap WWII binocular eyepieces, stars were always crisp and sharp. As I recall, Dobson's scopes were all f/6 or f/7 and, especially with the 24-inch, that meant they required very tall ladders. Yes, John was indeed ""a character"" but the man didn't skimp at all when it came to the quality of figuring those big mirrors. On his own he created special polishing and figuring techniques to make it all work..",0
"+1:-) (note my old fashioned, retro Emoticon:-).",0
"That ""hippie"" paint job is some more great stuff.   I graduated from HS in 1971 attending a very conservative catholic school.  Still, I remember those outlandish colors on vans, and ""wv beetles"" , and clothes etc.  Still, I never pictured a scope colored as such.  In fact it's  hard for me to picture hippies with a scope. Were they serious about the hobby?   By that I mean did they know what they were doing. I ran with some of those guy when I went to college.   They had different issues.",0
"Don, I think audiophile is at least part of the sales of LP, but of course if you're an audiophile you probably are older. They brought vacuum tubes back from the brink of extinction too. But it's still definitely a niche.. Rob, maybe not for stills, but the new Star Wars movies are being shot on film.. I think the question is meant to be subjective. i.e. Do we feel we got what we paid for?As observers, of course we mainly care about how good the image is. But some of us do like that black and green color scheme; I know I do. And the fit and finish of the housing is top-notch too, not just the polish of the glass, or the coatings, or the blackening of surfaces throughout. Tele Vue eyepieces aren't just utilitarian. Could it made more cheaply in a bare metal barrel? Perhaps. But would as many people buy them?.",0
"well, this runs afoul of the ""sucker every minute"" rule, but it does raise the point that what you pay for is brand status. and there are people who would rather drive a lambourghini than a BMW, or a BMW rather than a toyota, or buy a gucci purse or a suit at nordstrom rather than macy's, etc.. are TVs overpriced? the answer is simple. put an ES in your telescope, and look around, then put a comparable TV in your telescope, and look around. now judge what percentage of improvement the TV provided, then calculate the percentage of increase in price that the TV costs. if the price ratio is greater than the view ratio then, yes, they're overpriced.. TVs launched as dob eyepieces, really -- that's why the wide field matters so much and the gross weight so little. you can't appreciate TV until you consider all those happy ƒ/4 dob owners.. but, as a visual astronomer, i have yet to meet a TV eyepiece that beats the price ratio with a view ratio in any scope. especially if your price ratio is set against an ES..",0
"That is a good point.    The fit is excellent and the color scheme is classic and TV does all the little things well.   Does that help with the sell?  Sure.  In fact, it's part of the appeal.    And it's also part of the reason some believe TVs are overpriced.    To many the question is, ""do these improvements help with the EPs actual performance.  Do they enable the TV EP to produce a better visual image?   If that answer is no, or even if you would say the improvements are barely noticeable, one could say that they are overpriced.  The extra cost of the TV EP maybe worth it to some, if not many.  But, that does not mean they are properly priced.   I may pay an extra price of any number of products that is unrelated to or does not improve that products performance.   I may have what I consider a good reason.  However, if u consider the price of that product in relationship to similar products that perform just as well  than u could easily say the more costly product is overpriced.    Just because many are willingly to pay a price that is in excess of the going rate does not mean it is properly priced.  If I remember correctly,  in the world of accounting there is a term for the price one might pay for a company that is in excess of its established value;  ""Goodwell"".   One could be paying for the name or the perceived quality, but in pure accounting terms any prodoct or for that matter a company has an established value.  If u are paying more than that value it is due to ""goodwill"".  And that is what I believe occurs with TV EPs.  Most are willing to pay above the going rate because of ""goodwill"".   The company, TV has an excellent reputation.  The products look better and may perform just a bit better than similar products, and on and on.  That's also why many are so passionate about this issue.   Where some see they are buying not just an eyepiece but the reputation of the company that does all the little things well and is usually on the cutting edge of technology, others see a waste of money and a bit of pride.  I don't believe those differences can be resolved.   But it's fun to try.....lol",0
"Well, for starters, even though as a group I'm sure they loved John Dobson very much, the San Francisco Sidewalk Astronomers were not a cult, as least in the sense of what we might consider a cult. Even though he had been kicked out of the monastary, John Dobson always kept those philosophies and I suspect that's what people really appreciated about him, along with his sense of humor. The Sidewalk Astronomers were an outreach group and would set up telescopes of all sizes on the street corners of San Francisco and, full moon or not, show people of all walks of life the heavens. Most people on the street had never looked through a telescope in their life. And I think you and I know what a thrill it is to show people things for the first time...both for them and us. With their bigger scopes, the street corners became national parks across the country with thousands of people getting to see objects as they were meant to be seen. To answer your question more specifically, the Sidewalk Astronomers were observers, learning about deep sky objects from John Dobson mostly (who himself was learning) and, just like us today, they appreciated the benefits of dark skies and mountain tops. It also didn't hurt that John always had a good story to tell about every object. Who would have thought that at the same time Dobsonians were being born and painted in rainbow colors, Al Nagler would be designing viewing eyepieces for lunar landing simulators and that those two worlds would collide in a most successful collaboration a decade and a half later? A collaboration that ensured the success of Tele Vue and spawned dozens of new telescope companies..",0
"I like my German car. It's quick, reliable and has a much better level of integration of internal systems and to my personal electronic devices. TeleVue provide that level of quality in eyepieces as well and they spend money on R&D. Those are important to me and if someone wasn't the torch bearer to design the next generation of eyepiece other companies ""model their eyepieces on"".. If you don't have to pay for R&D as a company pushing the boundaries it's a large cost saving. Want the original, want it earlier than the others and with TeleVue build quality? Then spend for the privilege or keep waiting for the Delos and Delite clones..",0
"Astrovideo is still a fundamentally different activity than visual observing. Complexity, support equipment, ""workflow"".. But in general, I agree with you. The end game is an ""electronic eyepiece"" that is real time, sensitive, and color. It will overtake the gallium arsenide detectors. I'm not wedded to the NV technology, I'll jump when electronic detectors get to real-time performance. Even in black and white.. Betting against the advance of electronics over the last 50 years has been a losing bet.. The only question is who is going to adapt it to such a small niche market..",0
"Well, this hippie had years of physics, chemistry, and math and appreciates astrophysics as much as many professional astronomers, so I think being a hippie doesn't preclude being into astronomy and using a telescope.. In fact, I never changed my mind on that. I still think the world could use more peace and love.",0
"In economics classes, they discuss the ""Price-Value"" Curve. Where the two cross is the magic point for a product.. Of course, the Value part of the curve is largely subjective and so where the two curves cross is a subjective evaluation.. ""Properly Priced"" is not an economics term, but implies a ""normal"" amount of profit (not gouging, nor ""dumping"").. Since TeleVue eyepieces cost a lot more to make than many other eyepieces, and profit margins in the entire chain of distribution are small, they would seem to fit the definition. of ""properly-priced"".. Having owned many many eyepieces from a lot of different companies, I have tried to see if increasing the price results in better performance, and it does up to a point.. Personally, I could afford to buy any eyepiece I wanted from any company, but field evaluations always told me that the most expensive eyepieces were not, generally, better than. some at lower prices. They may offer something not found in lower prices, such as wider apparent fields, or longer eye relief, or better-designed eyecups, but not better performance. in terms of edge of field correction, contrast, small spot sizes, flatness of field, and high quality control.. The point of not just diminishing returns, but NO additional returns always turned out to be with TeleVue as I saw it.. You can pay more for almost every niche of eyepiece TeleVue makes, but I never found superior performance in any of them.. That doesn't mean TeleVue is the ONLY company to make eyepieces as good as the current state of the art (it certainly is not), merely that paying more did not, to my eye, result in any more return for the dollar.. There are several companies making eyepieces a LOT more expensive than TeleVue, and they are wonderful eyepieces. But, for me, the performance level seems to stop at TeleVue and not improve above it.. That means that I could pay less than the most expensive prices and still get unsurpassed performance.. So what about people with ""thinner"" wallets? The remarkable thing that has happened over the last decade has been the introduction of eyepieces with very low prices that almost everyone can afford. that are very close to the performance of the state of the art products. THAT is a good thing. And I recommend these all the time for people, knowing they will not be disappointed.. But I suppose one of the things about TeleVue that is most remarkable is how low-priced a state of the art product can be. I have other hobbies, and there is no equivalent to TeleVue in any of them, where a mid-priced. product line equals or surpasses the performance of the most expensive products. I know most people don't look at TeleVue as ""mid-priced"" products, but they are if the prices of eyepieces I see are any indication.. You can pay almost $2200 for a particular Zeiss orthoscopic. How over-priced does that make a $110 TeleVue Plossl seem? Perspective is an interesting thing.",0
