text,n_likes
"Konstantinos thanks!!! Following your suggestion, I fiddled around with the Hyperion 21mm's nosepiece, almost gave up as only the chrome piece was screwing out but after much persistence I finally was able to remove the black ring together with the chrome nosepiece!  And just like that, I was able to proceed to screw the unit onto the 2"" sleeve of the zoom which indeed is now very securely set:. Am feeling like I have a totally new eyepiece/zoom!  Can't help but luv this Hyperion modular design, it's quite a clever and sleek innovation. Will try it out later on Mars when the planet comes into view. Thanks again! Best,.",0
"Laughed out loud when I read your closing remarks, but really, I'm uber glad to come across and get to know of another Hyperion zoom die-hard fan! BTW, I'm planning to go to Greece sometime this year for a visit as a treat for the wife.. Best,.",0
"Glad I could help. Hyperions are true gadgets, toys for boys! And they give excellent views too, at least to SCT users. For the money of an 21 Ethos I would lust for if I had a f5 Dob, I am going to have a Hyperion zoom and 5 of his brothers.. When I finish my ''Hyperion project'' next month, I think I'll gather 1-2 Genuine Orthos and put them in my case by their siblings, in order to honor Baader. Even if UO's are the same and cheaper, I am in fond of the Baader and I want to read their name in the majority of my EP's. And all that started with the zoom..",0
"Geia sou kkokkolis,. I have the Baader Genunie Orthoscopic 9mm.  It gives me the best view of Mars in my scopes.  Nice neutral color and shows more detail than my other eyepieces.  Now I wish I'd gotten a shorter focal length for my Newts.. But the Hyperion Zoom isn't bad!. Mike. Now back to the thread....",0
"OK, Hernando, Here is what you asked for and more. This is. from about 30 ft away. First Test.",0
Second Test.,0
Third Test.,0
Is it me or are the leafs at the botton of the picture are clearer with the 22 pan barlowed than with the zoom??.,0
I agree. Just look at the details in the wig..,0
The image with the Pan is clearly much sharper. The Baader looks like it's not focused...,0
"The Hyperion zoom is also among my very first EPs after getting the Celestron EP/filter kit and I have not stopped liking it since day 1 that I received it. Many many EPs later, it remains as my favorite #1 EP; and being a gadget lover myself, the zoom is quite a number - you're right, there are so many neat and cool things that you can do with it or that it does - as a whole it embodies the collective fascination one can have with say, a full packed Swiss knife - it is a can do eyepiece in more ways than one.. As for it's cousin, the Baader Genuine Ortho, I have the 6mm:. Very sharp, like Mike said, but for my C8, the BGO 6 was doing too much power; will compare it later with the Zoom @12mm & 2x of the 21mm nosepiece using a WO 102ED refractor. I think the ""Phantom"" coatings which are among the latest technology today has much to do with the excellent light transmission of the Hyperion zoom/BGO's, giving bright, crisp, contrasty views that make for so many happy campers today. Keep the faith, I know I will for sure.. Best,.",0
"Phil thanks a lot! Your pics are as always, stunning!  I've been staring at the three for quite some time (much like what I'd do with the planets) and I will have to agree with Fran̤ois, Jimmy, and Noah_way - the Panoptic pic is clearer/sharper but it may be that @22/2.5x, it is yielding the equivalent of an 8.8mm EP as compared to the zoom's 8mm pic and as is expected, the lower magnification can produce a sharper image, but nevertheless, if adjusted I think the Pan will still come out looking good - I have one myself, a Pan27 which is my favorite among the longer FL 2"" EPs that I have.. Anyway, going back to the ""Barlow""/""No barlow"" comparison, I am looking at the dark shadings below the eye on the right side - the Zoom 8mm's image seems more detailed than the 20mm/2.5x combo such that the unbarlowed zoom does look as if it is a bit sharper - what do you think? Thanks.. Best,.",0
"Was able to get to Mars last night, but it was already down to around 30-deg. alt. and the atmosphere was a bit hazy so the seeing wasn't so good that I had to move down to the 12mm setting of the zoom (the ability to adjust up or down using the variable focal lengths of Hyperion zoom is one of the big plus of this EP with respect to dialing just the right magnification on any give night) at 169x magnification on the C8 to get the best crispiest results. Fortunately, Saturn was up, and at around 50ish-deg latitude it made for a better target. To make the comparison, I concentrated on 3 prominent features, namely: #1 - the dark space between the planet and the inner belt, #2 - the apparently thick belt system that was visible at the given magnification and #3 - the ring traversing the planet which being a bit edge on was just a seeming line across the plane. With the zoom @ 12mm setting, Saturn looked majestic and #1, #2 and #3 were constants. At 24mm with the TV 2x barlow, #3 was constant but both #1 & #2 were blinking in and out of vision, while the zoom @ 24mm using the 21nosepiece produced just as good (if not a tad better) as the results with the TV 2x barlow. Ergonomically, the 21nosepiece wins hands down such that it may now be my barlow of choice with the Hyperion zoom in my future observations. Will conduct further comparisons when the seeing allows.. Best,.",0
"The 20- powermate combination looks very bright. It shouldn't be! It should be the same or dimmer than the 8mm (because of 4 more lenses). The details are washed out. So you can't compare that photo with the others.. Other than that, knowing that we should compare Hyperion zoom with Televue zoom and 22 Panoptic with 21 Hyperion, I must say that Panoptic should be better for the money it costs and being a fixed FL, but Hyperion is not bad at all (at 8mm at least) and considering its versatility and lower cost, for me it is an overall winner..",0
Wooohoooo!!!! Just got my 8-24 Zoom in yesterday. Hopefully the weather will cooperate this weekend for a little viewing,0
"Congrats! Welcome to the club; do let us know how it goes, enjoy!. Best,.",0
"It's all clouded out tonight!  No Mars, no Saturn, so it's back to reading CN forum posts for me, oh well... Best,.",0
"I'm not sure I understand why this would be so.  Can you explain why the higher magnification wouldn't produce as sharp an image when indoors and only 30 feet away?  I can see why higher mags might not be as sharp under the night sky when affected by seeing conditions and astronomical distances, but shouldn't higher magnifications be just as sharp, and reveal more details under this ""controlled"" condition?. This is quite the thread on the Baader zoom.  The photos really caught my eye.  It looks like you're definitely losing something with the zoom (when compared to a top of the line fixed fl ep anyway)..",0
"It's not quite what it seems; I own Naglers and Panoptic too, and know that the Hyperion zoom does not give up much to good fixed focal length EPs as the pics might suggest; and you don't have to take my word for it, try it out when you get the chance to, and here are some quotes from the veteran AAs and may we say hard-core astro-observers about the Hyperion zoom:. Jrbarnett:. To make a long story short, I was utterly, completely, blown away. Fantastic eyepiece and far sharper on axis and off than the fixed focal length Hyperions. I have no idea how Baader pulled this off, but the Hyperion Zoom is an excellent eyepiece competing favorably with quality fixed focal length units.. BillP:. Agree. My Zoom was as good or bested my various fixed Hyperions. Jrbarnett:. Likewise, I've been thoroughly underwhelmed by Leica Zooms, Televue and Vixen 8-24 Zooms, Pentax XL Zooms, etc. The 8-24mm Hyperion Zoom was besting my TMB Supermonos and Pentax SMC Orthos on Jupiter's bands... Cuzimthedad:..Hyperion zoom..and I have to say this is quite an incredible eyepiece. I observed a couple of double stars, the double cluster and M31 and was very impressed with it's performance both optically and mechanically; so much so that I may have to add one to my stable of Naglers. Rick Socarras:. The Hyperion is simply a far more superior zoom eyepiece in almost every respect.. What do I have to compare it against? I have all the Televue Ethos and all the TV zooms (3 of them for now). I have most TV Naglers and Plossls. I have ALL the TMB supermonos. The Hyperion zoom is not that far behind the best of these eyepieces that I own.. TimA:. There seems to be a consensus around the Baader Hyperion 8-24mm zoom. I understand why; I have one, and it's an amazing performer, very much the equal in many instances to single FL EP. Highly recommended! And many more!. Reference theads: ,  , and. Best,.",0
"Oh I was in no way disputing that it's a decent eyepiece, especially for the price.  Sorry if I gave that impression.  I've not looked through one, and was merely commenting on the photos.  I know it's difficult to take photos like the ones posted, but you have to admit, going by the photos (Just comparing the 8mm un-barlowed zoom to the barlowed Panoptic), the difference in sharpness is rather stark.  I'm sure under the night sky that difference wouldn't be as apparent..",0
"Well taken really; yup that's right, even I threw in my comment that the 3rd pic is indeed the sharpest among the pics posted, but hand-held shots from above the eyepiece hardly qualify for a controlled condition or environment (see comments of Noah_way and Kkokkolis about the pics) from which we can derive definitive performance conclusions - we just take it at its face value (pardon the pun)..  Best,.",0
"I will say this, I compared the Zoom with barlow at 130X. compared to a TMB 3.2 and a 3.5 Hyperion. Ihe view was not. near as good as the Zoom. So they were sold. My photo test. are with a hand held camera, so there can be some shake.. What I do is take 10 pictures of a given eyepiece and pick. the best one of the 10, then take another 10 with another. combinition and do the same. Tommorrow, I am going to take. another 10 with the Zoom on 20mm and the 2.5 Powermate, and. 10 just with the Zoom on 8mm. I will try to be as careful. as I can with focus and holding the camera. Will report back later.   Phil.",0
"Phil,. So the Hyperion Zoom with/barlow was better than a TMB 3.2 or a 3.5 Hyperion?  Cool!  What was the barlow?  The 2.5 Powermate?. Mike.",0
"Yes it was, I used the Zoom on 8mm with the 2.5 Powermate. for 130X. The 3.5 Hyperion was a lot harder to get into focus, and the imiage was not as near clear and sharp. The. TMB was worst than the Hyperion. Looked like it has a ""flim"". over the lens. The imiage in the Zoom really is a lot better. than the pictures show. I used the Orion 3X Tri-Mag barlow. with excellcent results. On 8mm, power is 155X. This is in. a Stellarvue SV-70ED refracter scope with a 420 FL.",0
"The only eyepiece I have which has given more detail and better color on Mars has been my Baader Genuine Ortho 9mm.  I used the GO 9mm with a Parks Shorty 2x Barlow for 4.5mm @ 266x, and with my SA 2.5x Barlow for 3.6mm @ about 333x, both in my 8"" Newt. I used the Hyperion Zoom with the same barlows and it was still very good, had a larger AFOV, and, of course, you could dial in the best magnification for the current seeing.. Mike.",0
"Phil, thanks for clearing this up - there's nothing like hearing it straight from the resident hand-held guru. Best,.",0
Post deleted by csa/montana.,0
"If they're so good, why would we want to sell them?.",0
"Good logic; thought I missed some good action on this thread not being able to read right away the deleted post; it's a habit to visit the used marts every so often, and Hyperion zooms for sale are hardly staple there - they appear intermittently after long intervals and don't last very long when they do. Good luck to anyone looking for them ""used."". Best,.",0
"OK, Here it is. I was a careful as I could be and took 10. pictures each way and used the best one of the 10. As you can see, there is not a lot of difference between the two. And looking thru the eyepiece, I could not really see any. difference. The addition of the Powermate does not degrade. the image any.  So here they are..",0
And here is the other one..,0
Here are the raw pictures straight from the camera..,0
The other one..,0
"All IMO; It is  difficult to make good comrisons of EPs. It would be interesting to use the resolution test charts that were always used to test photographic lenses..  I have the Hyperion 8 to 24 and I like it but viewing conditiones change from day to day  (sometimes minute to minute) and I'm normaly out for enjoyment, not EP testing..   Someone needs to do this scientificaly. Don T..",0
"Phil thanks! On the strength of your recommendation I have a Powermate 2.5x coming - if your eyes say it does not degrade, I believe you. Your pics are always looking good, thanks again.. Best,.",0
"Don, I'm with you on this; we were just trying out the ""spot-the-difference"" between pics on a light note because Phil takes such good hand-held pics; there's really nothing scientific, definitive or set on stone about all this small experiment, thanks..",0
"Oops! Seem to have spoken too soon, the zooms are again (for the nth time) not even available brand new now! The monstrous juggernaut of the EP world. Oosh!. Best,.",0
Hayneedle says they are available..........Ships 3-5-10.,0
"Thanks for the heads-up! Sure hope that those ""Estimated Ship Date(s)"" are fulfilled. If the other vendor is saying it's gonna be April still, the conflicting dates are not very inspiring that indeed these deliveries will see the light of day.  Come March, we'll probably hear from those on the list, but nothin wrong fallin in line really, it's all worth it. Thanks..  Best,.",0
"My observation in that Hayneedle's ship dates are a rolling date, usually about 3 weeks out from today's date. I think this happens on all ""out of stock"" items. I do not think it is based on manufacturer delivery times. When the item arrives, the 3-week estimated ship date disappears and the item becomes available.. If you check the estimated date for the Hyperion Zoom tomorrow, it will probably be one day later than today..",0
"Hayneedle says they are available in a very loose sense as in that they are available somewhere in the world at some future time not that they have the eyepiece in stock.. Ordered it as available,  email-1 confirmation with a few minutes.  A couple more minutes email-2 ""hey your order is going to be delayed"" i.e. back-ordered (because the real source Telescopes.com doesn't really have any) but not surprising with a CN stampede on.. I thought about canceling but couldn't stand the awful music during the long wait on the phone.. Maybe it will show up by my birthday in May and I hope Baader doesnt' rush the production too much.. Hayneedle: ""quote the raven"".",0
"Got the same thing here but I canceled via the shipment delayed e-mail, the best bet with that vendor is phone order to verify they have the item in hand with your name on the packing slip before you buy..",0
"I have one on order too. Hayneedle cust service told me the website date is a rolling date. As of yesterday, they still did not have a firm date from Baader as to when they will ship. When Baader provides that date, the website date will firm up. I mentioned to them that their rolling date system is misleading to the customer, especially when other sites are up front estimating an April ship date. They did not have anything to say about that......",0
I was told by Hayneedle that if the web site says 15 days that means they don't have any in stock. If it says 1 to 3 days then they have them in stock.  I bought mine from them. My suggestion is to call and ask if they are in stock or not..   Don T..,0
"I'll just wait it out. They had the best price (10%) off, plus free shipping.. Not much to see here in Michigan lately (except snow!) anyway!.",0
"Reading all this, for the first time during my activity in that hobby, I feel fortunate I live in Europe. Telescopes cost double here, but Hyperions and Hyperion Zoom specifically cost the same and are easily available.. Patience my friends, it is worth waiting, I asure you!. Zzzzoooommmmmm!!!.",0
"Baader should really step up production of the Hyperion zooms for supply to the US markets - it has captured the imagination of enthusiasts and is a real boon to beginners who started out with just stock eyepieces that came with the new scope to begin with like these:. Getting the HypZoom is a perceptible and apparent step-up from the stock EPs and the good thing about having the zoom is that one will not feel left wanting and wondering later on if a lesser EP was obtained, on how a world-class EP performs because the HypZoom has got what it takes to be one. No wonder astro veterans like 'em too, it's almost as universal as one can get!. Best,.",0
"Obviously you have never dealt with German manufacturers!. They do things methodically step-by-step, the same way and at the same pace.  They do not work overtime - it requires Governmental permission.  It is extremely difficult to push them to expedite.. it can be done, but why?  This is just an after Christmas rush - they will catch up late Spring.. Tooooo Funny!!!!",0
"Hi Folks,. I couldn't browse true all the comments so forgive me if this is answered yet.. Is there anyone know the optical design of the zoom?. Is it a ""variable"" plossl with a smith element?. Everybody making retrofit to reduce the FL, I'm after an extension.. I like to modify it to make it to 10-30 mm Would it be possible? Perhaps changing the Barlow to a less powerful design. I know the optics are matched to a degree, but my scope FL is 5M!!!  It is very hard to find a set of plossl other than 20-25-32mm A zoom like this would be ideal to dial up the appropriate mag.. Thanks,. 'Mick..",0
"As far as I know, the Hyperion Zoom and all other Hyperions are not made in Germany.. Best wishes. Manfred.",0
"I would like to have your scope!. Hyperion zoom is a Modified Dilworth, in fact an Erfle with a moving barlow. I use an Astrocom 1.25'' 0.5x focal reducer wich gives about 0.75x reduction on Hyperion, that is 32-10.66mm more or less. Very happy with it..",0
"Mick,. Any 2"" or 1.25"" focal reducer should work.  I have a Smart Astronomy 2"" 0.5x reducer which screws onto the 2"" adapter ring for the Hyperion Zoom.  It works fine.  I also have a Knight Owl 1.25"" 0.5x reducer.  It also works like a charm with the Hyperion Zoom.  No problem.. Mike.",0
"Obviously not, and don't see any reason to do so. Assuming that the Hyperion zooms are manufactured there (which Manfred says they're not) and they want to forgo all the profits from selling truckloads of Hyperion zooms in the US, so be it - it's their loss! Best,.",0
"Mike, Kkokkolis  thanks for the inputs, have to try it with the focal reducer some time.. Best,.",0
"So, Were does everybody think the Baader Zoom's are made?. You could call Bob at Alpine, he might tell you..",0
"We Germans are used to get bashed. No problem there.. I'm just wondering where you get all your information from. And as an addendum: how do you think we have succeeded that much in the past and will succeed in the future as well. Just think of cars or sophisticated machinery. And how can a country that small can export way more goods than import? By relaxing and looking out of the window? As Manfred said, the Hyperions are not made in Germany but in Japan or China. And almost no other eyepiece SOLD by German firms is MANUFACTURED here. My Leica zoom definitely is but I know of no other - the ZAOIIs are not made any more.. Andreas.",0
"Good question! Sure would like to know too; hope Andreas drops by to tell us.  But if I were to make a wild guess, wouldn't right away assume as others would, that they're manufactured wholly in G. The excellent price point of the Hyperion zoom @ around $200 would probably preclude complete manufacturing there - the retail price too low for that, possibly then, an incognito plant in China, just an imaginative conjecture. This could possibly explain maybe some QA issues reported here and in other threads - will not expect that really from wholly G-made products..  Give us the answer already! Thanks..  Best,.",0
"Opps my post was before Andreas, sorry.  Thanks..  Best,",0
"Thanks much Andreas!. Best,.",0
"Hmmm, it's well into February already and the Hyperion zooms are out-of-stock with many back-orders piling up and yet to be fulfilled, and the interest in this zoom thread has zoomed (pardon the pun) past 10,000 views already (indicative of very strong interest on the Hyperion zoom) - ""after Christmas rush?"" don't think so, I'm thinking maybe a whole-year-rush is more like it. Best,.",0
"The Mars saga continues, quite the ""star"" these days as it recedes from its peak at opposition. Last night viewing was not so good so I zoomed down to 12mm with the C8 (169x), this time using an Orion Skyglow filter which I read from a recent thread was used to good results for viewing Mars:. Result: The white polar cap was visible but the dark albedo features were just slight, well maybe because the boring side of Mars was upon us this time, but even then I did not like the filter much on Mars, it made the planet look like Uranus color-wise.  I'll stick to the Celestron #21 orange-red (23A Wratten) filter. Best,.",0
"And because Mars is putting up a good show these days, there have been inquiries as to what EP will be good to use with the red planet, so I suggested the Hyperion zoom, several agreed:. My response:. So true, the best magnification also changes within the night, so for example, on a not so good night, I find the sharpest on Mars is 12mm setting on the zoom; after a while, atmospheric conditions improve a bit, and with a twist, I am able to adjust right away to 10mm yielding ~200x and viola, a bigger disc at its sharpest. You have to go after and catch the moment really and the zoom excels on this requirement for good Mars viewing. Versatility has always been a strong point of the zoom EPs, but none in its price class has come to this impressive state-of-the-art performance, that it has changed completely the zoom landscape, from pariah to the best-bang-for-buck EP. It's not for everybody though, adherents to fixed-focal length pieces will always be there.. Best,.",0
"Here's how to get a Hyperion zoom nowadays:. A premium!?. Best,.",0
"Well here's one on CN where you won't have to pay a premium:. At $170, good deal!. Best,.",0
"It was a clear night and the mighty Hunter Orion was high in the sky - set out to hunt too for the elusive components E & F stars at the famous Trapezium:. Result: Mission accomplished using the Hyperion zoom set at 12mm on the C8. E was there alright but F was a bit more slippery, had to wait a while for it to blink in - then finally bagged it! Pays to have a map as above to know where to expect it. It made my night.. Best,.",0
"Interesting thread about how a Hyperion zoom @8mm + TV 2x barlow + Proxima 1.5x barlow stack on a TV 85 refractor was giving a sharper image of Mars than the top rated Pentax XO 2.5mm:. But I can imagine how tall those double stacked barlows would have looked like, more like the Tower of Babel I suppose. Last night, in between passing clouds, Mars, now just -0.8 magnitude and 12.8 arcsec in size, was available for viewing so this time, I brought out the WO Megrez 102ED F/7 scope and boarded up the Hyperion zoom with the 21mm nosepiece for a more compact setup than the tall TV 2x barlow:. Zoomed in to 8mm setting, effectively yielding a 4mm EP or 178x on the 102mm refractor and Mars looked sharp with the white northern polar cap still prominent and some dark features to one side of the cap and also at the opposite limb area. Using the TV 2x barlow on the zoom w/21mm nosepiece increased image size but with no further details revealed. Next, removed the 21mm nosepiece and reverted back to the zoom's default setup and barlowed using the TV 2x for comparison with the nosepiece mode - the views were about the same in terms of contrast and details reaffirming initial findings that the nosepiece barlow is just as good as the TV 2x barlow on the zoom, but a lot better ergonomically because of the compact set up. Next stop, will try comparing the two later tonight using the Moon as target weather permitting.. Best,.",0
"With the first quarter Moon available for viewing tonight, one of the more fascinating feature to observe in Mare Nubium is the lunar fault Straight Wall (or the Railroad), around 120 kilometers long, which is also likened to the blade of a sword terminating in a group of mountains which seemingly is the handle of the sword:. Running almost parallel to it is a faint crack, a rille called the Rima Brit which is just off to the left of the bright crater Brit in the pic above. At 178x on the 4"" ED refractor, this feature is quite a challenge to see and thus useful to compare the 21mm nosepiece barlow vs. the TV 2x barlow on the Hyperion zoom set at 8mm. Swapping back and forth between the two, the Rima Brit is barely visible with the TV 2x barlow and appeared cut off at times near crater Brit, but the rille is just a bit more pronounced on the 21mm nosepiece barlow and appeared like a complete line in most instances, thus further supporting the observation that the 21mm NP barlow has the slight edge vs. the TV 2x barlow when used with the Hyperion zoom.. Best,.",0
FYI - telescopes.com said they are expecting to receive the zooms on 4/12/10 - not a confirmed date yet - an estimate.. I am still considering cancelling my order and getting the Meade 5000 SWAs and a Televue Powermate instead..,0
"Rob, since this is the Hyperion zoom thread, I won't mince words about my recommendation for the Hyperion zoom; this is THE plan: Get the Hyperion zoom first, at one end is to determine your max. magnification (barlow may be needed) for the scope given the seeing conditions at your site, then to find a favorite FL - play around with the magnifications given on your scope, to see which one you use and enjoy most, (something you can never do with any fixed focal length units) then get a Meade UWA or ES 82-deg. for that focal length. Even if eventually you replace all the focal settings on the zoom with a wider field (but the HypZoom's 72-deg. 8mm drift tested (68 published) is already an eyefull. Even the vaunted Pentax XW's with a cult-like following are only 70-degree'ers. Some observers like it this way, the object is nicely framed, and one does not have to move the eye/head about to see the field stop, which to some is distracting. So with the zoom, you have the potential of a good grab & go EP, as one poster here in the forums say (I think he'll barge in anytime soon) that even if one has 50 eyepieces, the Hyperion zoom will always be a welcome addition. Pls don't cancel your order for one, just want the best for you. Again, just 2 cents.. Best,.",0
"Since the subject of telescopes.com has always been coming up, let me share my experience with them. This should be taken as an individual case, not in any way indicative of anything else. There was a time when the Vixen LVW wide Lanthanium EP's went on sale and the prices were very good, something like $130 for a 22mm - excellent deal right? So I ordered one, and just like right now with the Hyperion zoom, they were on back order. To make the long story short, they did not deliver, they eventually canceled my order because of a mix-up, don't really know, but it left a bad taste; but I didn't give up right away on them, ordered other items, this time a Skyscout and a Connect, to link up with the Nexstar. While the Skyscout was brand new, the Connect was obviously not new, which they acknowledged, good it was working. As you might have surmised, that was the last. Now, I always look first to our CN sponsor, Astronomics for my astro needs, only when they're out of stock do I resort to other reliable vendors.. So won't exactly bet the house on that April 12 ""estimate"" date, its redeeming aspect is it's now being on the same month as other vendors' estimate date are, not earlier.. Just sharing, thanks.. Best,.",0
"Whether you get a Hyperion zoom or not, decide now on a 34mm for your long focal lengther, this is the best value ($99 - free shipping) you can get and is availabe today (ordered one already):. Best,.",0
"Just got an email from the above vendor, informing me that my order was canceled because it needed to be bought with a Meade telescope. They did apologize for the ""confusion"" since they earlier confirmed my order by sending notice.. No worries, so I placed another order here:. Best,.",0
"I was totally loving the zoom until I did an inspection in the daytime and discovered either a small bent eyelash piece or a fly leg trapped in between the lenses. Couldn't see it at night for my first week of viewing after I bought it. I had it sent back to be cleaned or replaced. I was told it should be back in about a week or so. I miss it already. the zoom is going to keep my eyepiece collection low. I am stopping eyepiece purchases after a 7mm Axiom, a 36 Baader aspheric, and a Siebert 2"" 2.5x Telecentric Barlow. 4 eyepieces including the zoom, 2"" 2x and 2"" 2.5x barlows, 2"" filters (barlows are both threaded) and it keeps me down to 6 pieces and a huge array of focal lengths. I don't have to use the longer focal lengths on the zoom (even though they still give a fantastic view)and I essentially get a pretty wide FOV on everything too. Keeps me at 2"" for everything but the 7mm too with those nice 2"" adapters on the Baaders. I love the weight of it too. I hope they hurry with the cleaning..",0
"Do hope you get your Hyperion zoom soonest; actually your EP line-up is the epitome of a good minimalist set - a high magnification widefield (Axiom 7mm), the Hyperion zoom, and a good long focal length EP like the Aspheric 36mm, plus some barlows.. My favorite troika are: Nagler 5mmT6, Hyperion zoom, Panoptic 27mm.. Best,.",0
So is this thing sold out everywhere?.,0
"Good question, in the US it's awaiting new stock to come in, for being sold out with many back orders; replenishment is estimated to come in March. But apparently, it's not sold out everywhere - said to be available in Europe, so I guess if one is willing to pay the premium for the shipping, then one can still get a Hyperion zoom today.. Best,.",0
"A little late to chime back in, but I just saw the response.. I certainly wasn't bashing the Germans - sorry if it came off that way.  I love the German people dearly and the country is fantastic.. I deal with a dozen or so German manufacturers on a very regular basis (namely the 'sophisticated machinery' you refer to) and have spent quite a lot of my time in Germany.  The end product is always great; however it is always with much frustration and schedule slipping to get to that point - even with a 'standard' machine that they have produced time & time again.  It is my personal experience that it is next to impossible to expedite their process - even the pouring of a beer takes seemingly forever, but I've learned to order another when I am still half full.. I admit to have wrongly assumed that Baader actually manufactured their own eyepieces; hopefully this is not a 100% manufacture and they have some important piece in the production process..",0
"If I recall correctly, when I checked on Monday, Hayneedle had 21 customer backorders - they are expecting 69 pieces to come in mid April.. When you deal with overseas vendors - you have to wait until the ocean shipping container is full!! They do not like shipping air..",0
They are coming from China - of course..,0
"Good info!.  So it's not March but April! Best,.",0
Changing gears here.........I have this same set up now and it seems to be blurring the image when the shutter trips. Is there anything to do to correct it?? It seems there is alot hanging out there..,0
"Have you tried the remote shutter?. That should eliminate/reduce the ""shake."". Best,.",0
"Some EOS models have mirror lockup where you can flip the mirror prior to shutter release.  The movement of the mirror causes the majority of the vibration when you take a picture.  Also if you do not have a remote shutter release use a time delay of 5-10 seconds.  Making sure your tube is properly balanced helps too.. Edit:  I now see you have a Nikon D90 - these do not have the Mirror Lockup function, but if you use the Exposure Delay, I believe the mirror flips up about 1s before the shutter is released - that should help some..",0
"for a second i thought scopecity had them in stock! but after reading the block of text on their site..nope...they really need to get a new web designer..  I'm going to check out our local scope city though, on a hunch..",0
Don't worry. It's ok. I'm sorry for your bad experiences but I don't think them to be typical..  You are right. There is an ineradicable myth that pouring a good beer should take seven minutes. This is of course nonsense because the beer will be dead.. Andreas.,0
"Been to Germany once (Cologne, Rhineland, Heidelberg, Black Forrest), and I luv the beer! (Couldn't sample all though, there were simply too many. )..  Best,",0
"Yes I was using a remote (wireless) trigger. It is very obvious you can hear the mirror flip up as the shutter is triggered. When you have it on live view the mirror is flipped up but when you trigger it it sounds like the mirror actually does a double take.......flips down then back up, then triggers the shutter.. Now it does have a mirror lock-up that it says for cleaning, not sure if it will take a picture with it up or not.. I just thought of something else, I didn't have the VR (vibration reduction) turned on either. That would probably help reduce some of it..",0
"From what I know about the D90 - which isn't a whole bunch - you won't be able to take a photo in the mirror lockup (cleaning mode).  In addition to the vibration reduction & remote trigger, use a 5-10s exposure time delay function and the mirror should lock up a second or two prior to the shutter release.. Strange what you say about the Live View mode - something squirrely is going on with that from the sound of it..",0
"I bought stuff from US (Optcorp). Why don't you buy Hyperion zoom from Europe? There are plenty of Hyperions here, I had mine the same day I asked for it.. ,8628. Use google translate and go for it. Hyperions are the only Astrogadget that is cheaper in Greece than in the rest of the world. Usually we pay up to double the price here..",0
"Not too bad of a price ~$235US, but I think the shipping would be expensive, not to mention if they made us pay duty as well.  I'll be somewhere in Europe next month, I might take a look at the store prices while I am there..",0
"I can't believe I haven't seen this thread until today.  I bought the 8-24 zoom a couple years ago and love it.  It's my go-to eyepiece for my grab-n-go Orion ShortTube80.  Over the holidays I brought a collection of my eyepieces with me on a family visit where I tested them in the Orion 90mm Mak that I bought for my nephew a couple years ago.  Out of many eyepieces I tested with it, the Hyperion 8-24 zoom blew them away.  I gave the eyepiece to my nephew, and said I'd order myself another one.  (My brother said he'd pay for it.)  -I just got around to ordering it last week.  I ordered from OPT, (they give a 5% discount to CN members) and they had a backorder of nine orders, with one in stock.  I went ahead and preordered it, but have no idea when it will be back in stock.  I really miss the eyepiece.  It's a good thing we've had lots of rain or I'd be missing it even more.  I also use it with my Orion 150mm Mak, and really like it for splitting double stars, as it makes it simple to tell what magnification the split occurs.   Absolutely my favorite eyepiece.. -Mark.",0
"Mark, thanks for posting your impressions on the Hyperion zoom, another fine testament to its outstanding performance.. Haven't I heard this before? Oh, it was me saying it all the time!  Good luck in having your back-order fulfilled soon. Clear skies!. Best,.",0
"One other thing to keep in mind with the D90 (somewhat unrelated). I visited Costa Rica for the third time a few years back and a good friend brought his brand new D70 with him (we had plans and rudimentary tools for attempting astrophotography, but the rainy season skies had other ideas). He did get some great shots of Mt. Arenal at night, but he had a few Rums in him and couldn't be bothered to fetch and hook up the cable release. The wireless remote worked fine, but several shots were marred by the pink IR dots and flashes from the remote. He didn't believe me until we saw the final shots...he got some great ones regardless, but learned his lesson.",0
"That's my grab & go setup too - Hyp 8-24 zoom and and ST80 (with a TV 2.5 powermate and Celestron 2X barlow) on a Paragon XHD tripod. It doesn't do everything, but to my surprise I usually don't need it to. I have a pretty versatile astro setup and it really does well for bird watching. To think I used to carry my SkyView Pro EQ mount and 127 mak everywhere I went just a few years back! There are times I wish I had something in the trunk with a little more firepower, but 90% of the time it's all I need...and my back appreciates it.. Now all I need is recommendation for a better 1.25"" 45 degree prism diagonal for the daytime...",0
"I must be the only one who isn't impressed with the hyperion zoom. I find mine to be not real contrasty, very touchy to focus and only sharp to about 80% even at 8mm in my f/4.7. At the lower focal length's, the FOV is too small to use effectively as a finder, except for really easy objects. Those are my initial impressions. I've used it 3 times so far so the jury is still out, but it hasn't blown me away yet. I like the idea of a zoom becauase I don't like changing EP's all the time, espescially in the cold but so far I'm finding my meade 5K's and my stratus are giving me more pleasing views..",0
Sacrilege!!!  Now you've done it.  This thread will be good for another four or five pages at least.,0
