text,n_likes
"There is little doubt in my mind.  If you can get one or two of the Meade SWA still on sale, you won't find anything in its price range that will beat it.  Users have stated that you can only achieve better by spending 4x that amount..",0
"The 28mm 5k SWA will be a good finder for your scope but you will want much more power for galaxies, planetary nebula and globular clusters..  Get the 28mm 5k SWA and pick up something in the 14mm to 10mm range to replace that plossl. The 16mm Meade 5k SWA will not work for you, very tight eye relief..",0
"The 28mm arrived at my door two weeks ago, and I couldn't be happier. You'll want to keep the plossls (or get something better!) for closer inspections, but there's something amazing about being able to the see Leo Triplet or M96 Group in the EP, like last night. Just stunning..",0
"hi, my first thought would be to suggest considering the highly discounted  sale price 24mm SWA model and a good 2x (or greater x) quality 1.25"" barlow lens to achieve, in use, 50x (for the low power with bright 5mm exit pupil and 1.3 degree TF sky), then add barlow  for 100x (or more x depending on your desired result for high power close-up work)..",0
"OPT shows the SWA e.p. sale as continuing until the end of April.  They're still posting sale prices, though not every f.l. is in stock.  The ones not in stock are marked ""Backorder OK"".  You may have to put up with a backorder, but this thing appears far from over.. Bob.",0
Thanks guys!! Bob.,0
I talked to Meade today and they are out of the 16mm SWA lense part number 07664. They also said that they dont have any on order. When I asked if they were discontinued the guy that answered the phone didnt know..,0
Get 'em while you can!.,0
"Just ordered the 28mm from Astronomics. The 34 was so good, I can't pass up the deal on the 28. Lots of eye relief on the 28 still. The 34 is my most comfortable eyepiece I have. It gets used the most too. looking forward to the 28. I have my Edmund 28mm RKE, but it is 1.25"". I wanted a 28 that was 2"". The 34 barlowed is awesome as I expect the 28 will be too. Fills the gap between 34 and 23 great. Particularly since I use all my eyepieces with a barlow when I want to extend my eyepiece collection and keep the eye relief. Can't wait to get it!.",0
"Just got my first piece of the set, the 20mm  Ordered it from amazon and got it in 4 days.  Am still waiting on OPT to send the 28 24 16.  They said they were still expecting a few 16mm to be back in stock on the 14th when i ordered them all.  Since it was on back order they wouldn't ship till all were in stock.  What i really hope doesn't happen is they hold off on my order till none are in stock..    I have the hyperion zoom and my xt10i.  So am really just getting started in this wonderful hobby and am glad to have jumped on the bandwagon at the right time.  I would have never pulled the trigger if it was not for this awesome deal and great reviews from everyone.  thank you.",0
"I just order a 40mm from Agena Astro, since they also had some other items I wanted in stock too..",0
What should I get for my CPC1100? 34mm or 28mm SWA?.,0
"Starmix, the CPC1100 can handle a 40mm... want that? 40mm needs a good 2"" visual back without SCT threads.. I have a 40mm and I'm going to get a 28mm before the sale is over..",0
"I see a lot of people ordered the 40mm but barely see any mentions of how good they are in here, just posts about the size of it. Anyone with a 40mm find any major issues with it? It certainly beats the heck out of the 30 or 40mm XW prices!. I've got a C8, ed80, and will eventually get a XX14i. I've got a 20mm XW and eventually want to get a 13 ethos, but to cover the wider end i'm thinking a 28 and a 40 would work really well. Right now everything else would just be plossls and i'm looking to upgrade before these run out...the 16 is nice for $50 but a 13 ethos would make it redundant and it's a little close to the 20 XW..",0
I ordered the 34mm. ETA 3/25 but rain in the forecast..,0
I am thinking the 40mm might be a little too much for Central NJ skies. A little too bright of a background.....not to mention soooo heavy. I was thinking maybe a 34mm combined with my powerswitch I'll get a 17mm too..,0
"I think a 34mm would vignette when using a reducer in a C11.  And since you are already planning on a 17mm, the 34mm seems even less useful in a Powerswitch (since barlowing it would replicate your proposed 17mm).. I think a 28mm and a 17mm are more useful in a Powerswitch and C11.  (Maybe I'm biased...cuz that's what I have!).",0
"Wouldn't think of using the reducer with a 34mm, even the 28 will vignette too. Only the barlow. This will be just about the only single ep I will have as the rest are pairs. 17mm isn't bad, because if I get the 28mm I'll get 14mm with the barlow which is a little close to my 15mm Axioms.. By the way, I also plan to get a pair of 20mm's to go with the 24mm's I already have. Might even use the 20mm's more than the 24's too..",0
"Hi, the scope I will have to try out my 40mm SWA is a 6"" f/8 refractor. Not a particularly tough scope for it. Other comments I've seen around seemed generally favorable in some way or another. FWIW, one person did indicate he wasn't as pleased with it in his 11"" CAT referencing the edge performance. The rather long fl will have something to do with that. My first thought was your scopes may be too light in weight for the monster EP situated as stock. Then again, I don't have an 8"" CAT to better gauge that. More importantly it seems to me your future selection of a fast f/4.6 Dob would best go with a 34mm SWA as longest fl. This would of course be a much lighter model, too, and could handily supplant buying both a 28mm and 40mm..",0
"A C11's fl is 2800mm though, I don't use my C8 at 2032 too often and the XX14i is 1650, which isn't that long compared to the C11.. I've considered buying the 34 in place of the 28 and 40. Comparing the magnifications I use the most in my C8 now to what eyepiece would do that in the XX14i, the 28 would cover my most used mag, which is why i'm leaning towards getting one. The 40mm would be more for the sake of having a TFOV that is about as massive as I can get in a reasonably well corrected eyepiece at a good price. In my ed80 it'd be a whopping 4.5º TFOV. Sure that low of a power isn't useful too often, but it'd be fun to use on some really large objects. The 34 seems to be a compromise on too very opposite intentions (28 = commonly used, 40 = just for fun), so i'm not sure it'd do both of them as well as i'd like.. I'm wondering if the 40 seemed to be a lot worse in terms of it's quality, but from the few posts i've seen it seems to be pretty good like the rest of the line. It'd be easier if I just bought all 3! ugh. Thanks,. Jeremy.",0
I like my 40 quite a bit. Of course the biggest complaint is weight. The outer 10% or so was a tad comet-like. I specifically had to look for it though. My amateur eyes wouldn't have noticed if I hadn't specifically been looking for it. It doesn't bother me one bit though. Get it!.,0
"The 40 SWA impresses on its own. I think the problem is that buyers of the 40 SWA aren't the type who already own a Panoptic 41mm or similar $450 eyepiece for comparison. But I can say that it's beautiful, pin-point to the edge (low magnification so this must be easy) and no visible dimming, in my Nexstar with a 2"" AP visual back and 2"" refractor style diagonal. It frames M42 real well, can't wait to try it on the double cluster.. Reviews of the 41mm Panoptic say that this style (40mm, 68°)is pretty much a niche eyepiece for 10+ inch CATS so naturally I think an SCT company like Meade has optimized the eyepiece for these 'scopes..",0
"Most definitely. Using a maximum FOV low power EP in an 80mm refractor is also a niche application of sorts. If done it would seem most practical (especially with Jeremy's f/7.5 scope) to opt for a cheap much lighter (yet still nice) model like a common 38mm 69* SWA. These seen frequently second hand now often a mere $50. Then again, just to own it, for an additional $75 one could also spring for the Meade 40mm on sale. That is if weight was acceptable..",0
The 28mm would actually be your best EP choice in all these scopes.,0
"I'm not worried about the weight that much, I have some room to play with so I can slide the scopes farther forward to balance in declination and if needed, I have some of those ankle exercise weights that can wrap around the OTA really easily to balance it..  I'd always planned on eventually getting a 30 or 40mm pentax XW but at 1/5 of the price and easily 85-90% of the quality, i'll gladly settle on the 40mm meade, especially if it means getting to use it a lot sooner..  Going by the numbers that 28 is going to be a sweet eyepiece, i'm definitely excited..  Probably going to need a new eyepiece case from harbor freight now, those things are about the size of over half my case!.",0
"My 34mm will be here today   Clouds for the rest of the week, but I have patience and look forward to using my new ""finder"" eyepiece..",0
I just got my 34mm a few minutes ago.  Holy *BLEEP* that is a big eyepiece !  Kudos to Astronomics...I ordered the eyepiece on Sunday afternoon and got it today (Wednesday morning)!. Can't wait to use the monster!!.,0
"Just received my 34mm too.  The build quality is very impressive - on par with my Pentax XW.  The box is the largest eyepiece box I've ever seen.  The eyepiece dwarfs my other large eyepieces, but I think it will be far better after I de-cloak it.  The eye relief looks to be excellent, and no blackouts.  I hope to see first light tonight..",0
"My 40mm SWA arrived today. Hmmm...I may need a counterweight...will report back as to how it behaves in a f/7 doublet. Yeah, yeah...pupil...shmupil, I want my 4.3° of true field.",0
Which end do you look through?!?.,0
"I like the 16mm enough after around 6 months(and thanks to EdZ and others for recommending the 16 SWA in response to my specific questions last fall), that it was great to add the 24mm SWA for about half the price of the 16!  It's my new 'maximum 1.25-inch FOV eyepiece'.  The 24 gives a nice mag/FOV for a C8 (and I hope it works OK on C90 too, haven't tried yet) and the 16 is a really nice match for an 80 f/6 short tube.. But I'm scared of hanging anything bigger than the 24 on my scopes!.",0
,0
"Got in some quickviews with the TV-85 and 40mm SWA.  Field curvature was noticable about 75% out from center, though I kinda expected some with the f/7 doublet.  Eyeplacement was a little tricky, but the adjustable eyeguard helped with getting use to the generous eyerelief. Overall, I'am pleased with the view and think I'll pony up for the 28mm next.",0
"Thanks for the info, have the 34 and 40mm's coming for the C8.. PS. Like your avatar, The Inverted Jenny, have the book, and also a mint sheet of the Legends of the West Pickett error.. Best,.",0
"Thanks, Hernando! I was wondering if there were any philatelists on CN. Actually I haven't been very active in the hobby for about 20 years, but I still have my collection.. Hope you enjoy the 40. At these prices you ought to just get the whole set. I've read about how you collect eyepieces like some guys collect stamps!  Regards,.",0
"Gavin, haven't been active too in the stamp scene for quite some time now; you're right, found a new passion for collecting - eyepieces!  Best,.",0
"Followed your advice to complete the set (have 16/34/40), and placed an order with Astronomics for a 20mm SWA (the only one avail.), and 24/28 too elsewhere.   Thanks!. Best,.",0
You'll love the 28. Mine came yesterday and I tried it last night. Looks really small compared to the 34 and my 23 Axiom. Really great views and nice eye relief. Amazing value for the sale price..,0
"Thanks! Glad to hear that it's smaller than the humongous Axiom 23mm - really good but big and heavy; am particularly interested in the SWA 28, will compare it and see if it can displace the Panoptic 27mm as my favorite EP in this focal range. Will post findings when the 28 is received.. Couldn't agree more, thus succumbed and ordered the whole line. Best,",0
Excellent! I've now had a chance to use every one in the set (I also have the whole set!). I cant complain about any of them. I'm still amazed at the size of the 40. I had so much fun on open clusters a couple of nights ago using it..,0
"That's good to know, thanks! Now you've got me really excited to receive my set! Best,.",0
"Gee, I wonder if the Meade UWA's will be going down the huge discount path like the SWA's have. Anybody know anything?",0
I have the 24mm and have only used it twice but love it. What would I benefit from the 28mm?. Jeff.,0
"Is your barlow a 2""? If so, you might benefit more by a 34mm. Nice widefield views and gives the performance of a 17mm with better eye relief when barlowed. You already have a 14mm, so barlowing a 28 is really not neccessary unless it is for eye relief. Either way, it's nice to have a low power piece..",0
I wish they would go on sale too. I would love to get my hands on a pair of 18mm UWA's for the same discount !.,0
"That was the logic I used when I ordered my 34mm.  Unfortunately, I soon found out that barlowing it isn't as easy as you might think.  When I put it in my 1.6x Antares barlow, I saw that the added eye relief caused the eye lens of the eyepiece to vignette the view.  The field of view becomes smaller, the field stop is fuzzy, and kidney beaning is plentiful.  A telecentric barlow or a powermate should work though, as it doesn't increase eye relief..",0
"That would be awesome! Of course, I would have to buy yet another EP case  ..but what the heck! Here's to hoping!!",0
"18 and 24mm UWA meade. 40mm SWA meade. i can get these from a friend selling them here. he said on my nexstar 8se , the 40mm is pointless..not sure what u can use it for in terms of viewing. any advice.",0
"I have the Meade 2"" TeleXtender. It is Telecentric. The 34 works great in it. Have not tried any other 2"" barlows yet, but will keep with the Telecentric design. Probably a Siebert 2.5x next..",0
"The 40 would make a 'widest field of view' eyepiece for your Nexstar 8, as long as you have a 2-inch visual back and/or 2-inch SCT diagonal.  About 50x or so, and 1.2 degrees or so of view.  Nice for all larger-scale deep sky objects.  For outreach, nice for earthlit crescent moon or Jupiter's moons, too.  Either a 40mm wide angle or 50mm Plossl are among typical 'widest 2-inch field' eyepieces for 8-inch SCTs..",0
"the 40mm is so bulky...maybe i should i just get a plossl then. Im trying to justify getting it lol.. also if i get the 18mm uwa, should i get a 24mm uwa too or is it not too wide of a field between the 2..",0
"Siebert Optics observatory eyepieces offer similar specs to SWA and weigh a lot less for not much more cost.... or read threads on how to trim weight and bulk by removing the eyecup sleeve from the SWA's.. I'll stop there as I'm behind the eyepiece times.  The SWA 16 and 24 that I added complement my old 32mm 2-inch wide angle, 40mm 2-inch Kellner and 50 Plossl nicely.  The long eye relief of those last 2 are not everyone's cup of tea..",0
"I have the 40 and have a CPC800, big brother to 8se. They both have basically the exact same OTA. I love the 40 in mine. I saw no signs of vignetting. I spent about an hour the other night comparing the SWA 40 to the 40mm Celestron Plossl that came with my scope (the 8se comes with a 25 instead), and there was no comparison. The 40 SWA is one sweet EP. I also have the 34. Also awesome, but I think I prefer the 40..",0
what is the 40 usually meant for? i know its low power and wide so is it meant for nebulae galaxies?.,0
"Well, my 40 is still pretty new. Mostly Ive used it on open clusters. M35, M36, M37, M38, M44 to name a few. In your thread where you asked for suggestions I recommended the 34. The 34 and 40 are close and really I think you would love either one. The 40 will give you about 50x mag and the 34 will give you about 60x..",0
Is there any SWA reports in f/5 dobs?.,0
"At work right now so I have to be brief.  I used a 34mm SWA in my 12"" f/5 dob one night last week and was happy with it.  The expected coma was evident in the outer 20% or so, and refocusing on the edge removed the effects of the outer coma.  I did not notice anything major otherwise.  The 34mm SWA compared quite well against a WO 28mm UWAN and an AT Titan II 30mm..  As expected the magnification was a little low for my urban backyard.  The background was a little bright through this EP for faint targets.  The 34mm SWA is a great bargain at the sale price, and it makes a great finder EP.  It is a keeper..  Tom.",0
"So If i get the 24 USW and 18 USW, im all set then?I just need a higher power..",0
Thanks Tom..,0
"I just read on some other thread (senility rears up again!) that the field stop of the 40mm SWA and Panoptic exceeded the opening in the 8"" SCT  and consequently vignetting occurred.  So, your experience is very helpful..",0
"I ordered the 28mm SWA to be used in my 10"" dob.  I have a skywatcher 28mm 56 degree ep, and an Orion Q70 26mm ep.  Both preform poorly in my 10"" f1200 dob.  Will the Meade do any better?  Or should I hold out and get a panoptic?  If the Meade will do well, would you recommend getting the 24mm as well for my scopes with 1.25 focusers?.",0
"The 21mm Baader Hyperions may work better with the 28mm Meade 5000s SWA. Even the 20mm Meade 5000s SWA would be good, nice gap with the 24mm being a little close to the 28mm. IMO!!!.  Clear Skies!.",0
"I have a 16mm Nagler, so even the 24 is kind of close.  I was going to get the 24 and 34, but the Astronomics web site adv that the 34 would not be the best ep in my dob.  Thanks for your insight..",0
My 40mm cleared Canadian Customs today.  Hopefully it will arrive before the holiday here on Friday..,0
I ordered the 28mm last week and this week I gave in and ordered the 20mm. I ordered both eyepieces from Astronomics. My wife is going to kill me...,0
I bought the Meade 24mm SWA to replace the 26mmQX that came with my Lightbridge and the 24 out performs the QX by far. You should see simular results.. Jeff.,0
Thanks for the input..,0
"About to pull the trigger on the 34mm 2"" SWA.   Double checking to see if that is one of the ideal field stops for my XT8.  I only have the 25mm plossl that came with it and my 8mm televue plossl and 2x barlow.   Think this would be a good second purchase?.",0
"If you view in light pollution and if you are older, the 28mm would be a better choice..",0
What if I view in light pollution but am in my 20s?.,0
I'm 42 and view in light pollution with a skywatcher 8. The 34 is an awesome piece. 5.8mm exit pupil and 35x power in my scope which has the same specs as the xt8. I can pick out clusters really fast. Super nice barlowed in my meade. I have the 28mm too. Both outstanding pieces for the price..,0
"I don't have a 2"" barlow, and I know my fov would be a little more 1.07 for my 24mm to 1.25 for the 28, and 1.52 for the 34mm according to Astronomics calcs.. Jeff.",0
"Probably correct in your 12"". For my 8"" the true FOV calculates at 1.94° for the 34mm. I would think the 34 would make a great low power piece..",0
"Even when I was your age, I always found that I preferred slightly shorter focal lengths for wide-field panning.  The background will be darker and with slightly higher magnification the views were almost always better - especially in light polluted skies. Thus I'm still thinking you will get more use from a 28mm vs a 34mm. Just an opinion though.....",0
"For those looking for the 16mm, you can get one brand new on Ebay for $65. I'm not sure what the policy is on this forum about posting ebay links so I'll hold off on providing it. These are not my auctions. I'm sure if you do a quick search you will find it. $65 is a buy it now price. I snatched one up myself. I have been looking for one since I found out they went on sale. Either nobody has them or a couple dealers who did have them are asking to much..  -Mike.",0
Well as is normal I am second guessing myself! I just bought a 28mm SWA and the reason I'm second guessing is the fact that the 28mm and the 24mm (which I have) are close in power to one another. I'm just wondering if anyone else has the 24mm and the 28mm and what use they are for.. Jeff.,0
"I have both the 24mm and 28mm Meade 5000s SWA only to use with my 12"" Orion. These two eps work great with this scope and for the money hard to beat. No issues at all with these eps. Clear Skies!.",0
"just wanted to be the 400th post.... love my 20mm swa, can't wait for my 34mm swa to arrive... happy  easter everyone..",0
"Help! I picked up the 28mm SWA for my XT10 dob and I was finally able to test it out. I was unable to fully focus the eyepiece because I couldn't focus 'out' far enough. Maybe another quarter turn and I would have been in focus. How can I solve this problem?. Thanks, Mike.",0
"I was so impressed with the 28mm in my CPC 1100, that I went ahead and ordered the 24mm for my new Meade ETX.  Even though cheap EP's are supposed to work well in an f/15 scope, this SWA sale is just too good a deal to pass up..",0
"Looks like I need a eyepiece extension, anybody have any recommendations? Thanks..",0
"I ordered the 24mm and the 40mm (and a 2"" diagonal).  Now the waiting game begins.  *sigh*.",0
"Just don't seat the barrel all the way down in the focuser.  I used to have to do this with my 27mm Panoptic in my 12"" Dob.  Not a big deal.  Eventually I added a parfocalizing ring to make it easier to get the right depth in the focuser.. Regards,. Jim.",0
"Good idea, thanks. I didn't even think of that.. -Mike.",0
My 24mm arrived today.  I tested it out on terrestrial targets with my ST80 and my 150mm Mak.  I was expecting better eye relief -I really have to jam my eyeball down onto the thing to get the full view.  But the view itself compares favorably to a 24mm Panoptic..,0
"I have the 28mm and used it in my ETX125 with the 1.25""-2"" Blue Fireball adapter, It works great in the Dob too..",0
I was going to return my 24mm and exchange it for the 28mm but with the 15% restocking fee it wouldn't be worth it to me. I will keep the 24mm and instead of the 28mm I will buy a counterbalance weight system for my Lightbridge.. Jeff.,0
"I ordered the 16mm from handsonoptics.com. Can't tell if they have stock or not, but if not, I'll just cancel the order..",0
"I was really considering getting the 40mm, but it looks to be really heavy. Not what I'm going after for my light weight refractor setup. I love the 24 and 16, except the ER on the 16mm..",0
"Boy do I feel stupid.  I complained about the lack of eye relief on the 24mm.  I just figured out you can rotate the barrel, moving the rubber eyecup up and down.  It was raised up slightly to begin with.  With it rotated down, there's plenty of eye relief.  Duuuuuuuuuuuuuuuh..",0
Thanks for the laugh!.,0
Any of the vendors still have the SWA's in stock and on sale?.,0
"The sale runs through the end of this month and many dealers still have eyepieces in stock. Meade continues to ship to those dealers who order eyepieces the focal lengths Meade still has in stock, which is most of them (16mm excluded)..",0
Is the 16MM not available???...I ordered the 16MM from telescopes.com which still show the 16MM as being available BUT on order with a ship date of 5/3/10..,0
"The 16mm is on back-order from Meade. Our understanding from Meade is that if a shipment of 16mm does not make it in to Meade before the end of the sale, they will not be available at the sale price when they finally do make it. We may be wrong. Hope for your sake, and the sake of many others who have the 16mm on back-order from various dealers, that we are mistaken..",0
"On ""the list"" for a 16mm but am beginning to think I may never get one (on sale, anyway), and it leads me to this question..... What do I lose if I go with the 34mm SWA and plan to 2X barlow?  I understand it gets me to 17mm vs 16mm, but otherwise will it put me in the ballpark???  Seems the 16 is quite the rage compared to the others, so I think I may be missing something here.... Just considering if there's a Plan B before the sale runs out.....",0
I don't think you will be missing anything at all as long as you use a quality barlow.  It may even be better as you will not be dealing with the tight eye relief with that combo..,0
I don't know why there's a rage for the 16mm. No one has been clear about why they want that one. Maybe for bino purposes or maybe they think the long FL ones are just too big..,0
"I don't know about binoviewing, but 16mm is a very useful focal length and according to this review by EdZ, it beats the Panoptic 15. My only complaint about the SWA 16 is the tight eye relief. It is an incredibly sharp EP. I like it much better than the SWA 24..",0
"Owning both, I'd have to agree. The 24mm starts showing fuzziness last 10 percent in my f5 scope, whereas the 16mm is sharp almost to the edge..",0
"The question is what would you gain- a very nice 34mm, and a pound of added weight? What scope is this for?. allan.",0
"[quote name=""m. allan noah""][quote] What scope is this for?. allan [/quote]. Good point....my scope is GOING to be a 8"" UTI (it's ordered).  It may or may not require the use of counterweights if I go this route.....",0
I really like the 16mm and the sale price.  The 28mm is very nice as well.. Band Hunter.,0
Rage?  I chose that one only because it fills a sort-of magnification hole for me..,0
"[quote name=""E_Look""]Rage?  I chose that one only because it fills a sort-of magnification hole for me.. [quote] Well yea.....considering that EVERYONE that sells them is out of stock on ONLY the 16.....",0
"I got my 40mm today. Holy *BLEEP* this thing is huge! and heavy! I can't wait to try it out tonight on M44 and Double Cluster, and for the first time since I got my scope the Clear Sky Chart is solid dark blue! If I like it enough I'll be ordering the 28mm..",0
"How well does the Meade 20 SWA work and how well would that eyepiece fit in between my Nagler 13T6 and 24 Pan? At this time, I've got a F7 dob but will eventually get a larger dob..",0
"From personal experience I can tell you that the 34mm does nto barlow well.  It may with a telecentric barlow that does not extend eye relief, but with my antares 1.6x barlow, the field of view is vignetted by the size of the eye-lens (it is not wide enough to show the full field of view.  Also, the kidneybeaning is pretty horrible.. It is an awesome eyepiece by itself though!.",0
I barlow my 34 quite a bit with a Telecentric. It barlows excellent. Meade 2x TeleXtender. It is awesome!. I use magnets to counterweight the barlow/eyepiece combo. Great views. the Meade teleXtender does not add any eye relief. It is transparent. It is ia lighter combo than my 23mm Axiom and barlow..,0
That is good to hear.  Perhaps eventually I will add a telecentric barlow to my line up.  It would make an awesome 17mm SWA..,0
"So what is a ""Telecentric"" barlow???.",0
"Here is a nice explanation - Televue, Siebert, and Meade all make a Telecentric barlow. The Televue is the Powermate, the Meade is the TeleXtender, and Siebert just calls them telecentrics..",0
Thank you!.,0
That's good to know I planned on getting the Meade TeleXtender. My first light with the 40mm SWA was quite impressive. Even under a white zone sky the DSOs I could see looked more resolved. Having a fully transparent night helped too. It was nice to finally see all of Praesepe in my FOV.  I'm looking forward to summer to use this EP to pan the Milky Way band..,0
The Meade TeleXtender is an excellent magnifier!It's my favorite of all the barlow/magnifiers that I've owned including the 2x Televue barlow and the Celestron Ultima..,0
"It's funny, but I don't hear much reviews or comments about the TeleXtender. I have the 2"" version and everything I put in it works well. Both 34mm and 28mm SWA's are great in it. Retains the eye relief of the original pieces..",0
"I would like to say the Meade SWA eyepieces are great. I finally had a chance to test out my 16, 20, and 28mm. I would not had a chance to purchase these if it wasn't for the great sale prices. On my XT10, stars are sharp to the very edge with each eyepiece. Looking through the 28mm felt like I was looking through a window in space and not through a telescope. The build quality is excellent. Pick these up while you still can.. Mike.",0
Is there any advantage to buying both the 28MM and 34MM SWA...I have a C-9.25 and it would appear to this newbie that they're too close together from a focal length point of view to own both.. I'm primarily a planetary observer but at these prices it might be interesting to have some 2 inch eyepieces. Can anyone offer their expert opinion. Thank you.,0
"I used my new 24mm in my ShortTube 80 f5 scope tonight on the moon.  Centered the moon and fine-focused for crater detail, then panned the moon's detailed crescent to the edges.  It went to fuzzy hell near the edges, no amount of fine tuning, even with a dual speed Crayford would bring the craters into focus near the edges of the field.  It still gave a nice view of the moon (centered) and a good view of M44 and M45.  Definitely a useful eyepiece.  I like the wide AFOV, it is similar to that of a 24mm Panoptic, but lacks sharpness to the edge.  I'd venture to say even the outer 20 percent is fuzzy.  I'll have to try it in a longer/slower scope and see how it performs..",0
"No, both do not make much sense unless you're a collector.... I have a 40mm and I ordered (and caused the sellout of) the 28mm SWA just yesterday. It made sense to have those two. As a rule of thumb, you want 1.4x steps in focal length on wide tfov eyepieces, and 1.4x steps in magnification in short focal length ones.. So perhaps the 40? That one needs dark skies..",0
"I saw these eyepieces at NEAF and was amazed at the sheer size and weight of them I would have to re-balance my scope if I added the 28 , 34 , or 40mm's.",0
"I used my 34mm for the first time last night.  I was surprised I did not have to add more weight to stay in balance.  The exit pupil is a tad large in my z10, but it was a great finder eyepiece (which is what I got it for) giving me just under a 2 degree FOV.  I did notice I didn't have enought out travel in my focuser so I had to pull the eyepiece out a bit to acheive focus, but overall I was very please with its performance.  Looking at the Virgo galaxies was great!!.",0
Can someone post a pic of the twist-up eyecup in the extended position?  Just got my 24 and nothing seems to want to give!  Don't want to force the issue till I can see what part it is that moves!!!.,0
All the black rubber and green and silver part moves up. the chrome barrel and the bit of black you see on the bottom stays still. Mine was stiff at first too.. allan.,0
"I finally got around to getting first light on my 16mm, 24mm and 40mm tonight, and I'm very impressed.  Sharp all the way to edge, and noticeably sharper across the whole field.. I'm very happy with mine..",0
I have both a 16MM and 34MM SWA on backorder at telescopes.com. Spoke to them yesterday and was assured that both eyepieces are scheduled for delivery in approximately the next two weeks. They definitely claimed that the 16MM is still available. I'll report back when mine arrives (or doesn't)..,0
"I got a pair of 16mm SWA's for the binoviewer.  Eye relief is tight, even without glasses, but they are superb.  I tried a pair of 20mm SWA's at NEAF in a binoviewer but the eye relief was still tight and there was inadequate nose relief,although it must be disclosed that my schnoz is somewhat challenging in this regard..",0
"Here are comments from telescopes.com to my inquery whether my backorder for the 16mm and 34mm will actually be available:. ""I have been in contact with our buyer and it appears that we will be getting more of these in stock and your order will ship.  It appears that there is a delay for about 2 weeks before they ship, but they will be shipping.  We will also send you an email as soon as they have been shipped with the FedEx tracking number.  If you have any other questions, please feel free to reply or call me and I will be happy to help."" I know there are lots of people waiting on the 16mm especially..",0
"Regarding field sharpness.. I've measured the 16, 20 and 24 SWAs..  FWIW, this is by far the sharpest across the fov of these three I own..  By no measure is the 24SWA sharp to the edge.  FWIW, it is nowhere near as bad as the Meade 5K 26mm plossl, which I found deplorable, but I'd put sharpness fall-off beginning between 60%-70% out from center and by 80-85% out, fair to poor.  The Meade 5000 20mm SWA has very little outer field aberration.  IIRC, a 4"" double, Algeiba, is blurred in the outer 20% of field.  In the 24SWA, it's blurred in the outer 30% of the field.  In the 16SWA, you can see it within 10% of the edge.. Regarding eye reflief. FWIW, the eyerelief on the 16SWA is so short, I can't even see the entire fov in mono mode.  I found them unusable in bino-mode.  I perfomed a pretty simple test with the Meade 16mm SWA. Mounted in my Denk thru my scope I recorded readings on a scale, to millimeters. After I looked as far into the eyepiece left and right to establish the edges of the fov on the scale, I got these readings: I am able to see: 96-98% of fov - Mono vision, eye to eyepiece without tilting my head 45° to see as far to the edge as is humanly possible 88% of fov - Binocular Vision, no eyeglasses, eyes as deep into the eyepieces as I could get 70% of fov - Binocular vision with my glasses, pressed as tight as I could get. I went to the 20SWA for binovision.. If you do go for the 24mm swa and you do take off the outer shell, and you do wear eyeglasses, be sure to add some rubber or stick-on felt protection over the bare metal housing to protect you eyeglasses. edz.",0
Edz;. The Meade SWA 24mm...wonder if you would have any idea how well it would perform in a C-9.25 or my WO 90mm refractor. I'm assuming (I'm a newbie so perhaps I should assume nothing) that outer edge field softness would be negligible in my SCT vs the WO refractor. Your thoughts would be appreciated.. I couldn't resist the price ($74.50) but wonder if I'll get full field sharpness in any of my scopes.. Jeff Kurtz.,0
"Sweet!  Just ordered the 28mm, and 20mm from OPT! Should be here Tuesday.. Weather is saying chance of rain..  Hmm...",0
"Here's the measurements comparing the outer field aberration in the 24 vs the 20 vs the 16. these values are measure using a USAF line pairs resolution chart observed thru a C6 SCT.  For these tests it was measured to be operating at f/11.  I would guess all would be somewhat worse in any fast scope, although it might be possible curvature would not be as bad.. This test is pretty simple.  Record the best resolution at the center.  Then move the scope so the target is at 60% out from center and without touching focus record the best resolution again.  Do this also at 80%.  Then refocus at 60% out to get the best possible.  The difference between the best refocused at 60 and the center is the residual.  The difference between the not refocused at 60 and refocused best at 60 is the curvature.  Repeat at 80% out.. the 24SWA has. at 60% out 1.26 arcsec curvature and 0.24 arcsec residual aberration that cannot be focused out. at 80% out 2.70 arcsec curvature and 0.80 arcsec residual. the 20SWA has. at 60% out 0.44 arcsec curvature and 0.19 arcsec residual. at 80% out 0.89 arcsec curvature and 0.63 arcsec residual. the 16SWA has. at 60% out 0.36 arcsec curvature and 0.14 arcsec residual. at 80% out 0.39 arcsec curvature and 0.30 arcsec residual. The relationship between these will translate pretty much directly to stellar observations (see the observation of Algeiba noted above).. Curvature in the 24SWA at 60% out is ~4 times worse than the 16SWA (1.26 vs 0.36)  and at 80% out (2.70 vs 0.39) it is ~7 times worse (although it's still not real bad,  the 5K 26mm pl would be 10-15 times worse).  Curvature can be focused out, although in practice most of us do not refocus on objects at 60% or 80% out. The residual aberration is what is left over after you focus out the curvature.  It is a combination of probably astigmatism, coma and spherical aberration. Notice all three have very low residual aberrtion at 60% out (0.14 vs 0.19 vs 0.24), but at 80% out it doubles from the 16 to the 20 (0.30 vs 0.63) and it nearly triples from the 16 to the 24 (0.30 vs 0.8).. I don't doubt that the real values would change for some other test scope.  I do doubt that the relative errors with respect to each other would change.. So as you can see, comments that the 24SWA are sharp to the edge are simply untested and real values show quite a different result.  The 16SWA is by far the best of the three.. I would expect the performance in the C9.25 to be similar to my C6.. edz.",0
