400,ioptron zeq25 initial impressions,Here's a small pdf file which I hope helps fix the 'play' issue..,2,4
401,ioptron zeq25 initial impressions,"Yep Mike, the power light is lit when I go to slew left, right, up, or down the hand controller says it's is slewing but the motors don't do anything then when I release the arrow button it says stop. Just bad luck, I don't think I going to win the power ball this week either.. And I will have to ship it back to OPT. I'm just bummed because the smoke from all the forest fires has cleared.. I guess I will have to use my other mount until I can get this sorted out.. I will keep you updated.. Happy to here you got your tripod. Eric.",4,2
402,ioptron zeq25 initial impressions,"I think you will be fine visually.  It is the length of the OTA rather than the weight that causes problems with the z25.  At 32 inches, you should be fine.  I agree that the 1.5"" tripod will be fine..",4,3
403,ioptron zeq25 initial impressions,"This is what John at iOptron said when I asked.   That may or may not apply to problems with re-assembly, so you should ask him.. I downloaded Astronewb's videos to my iPad, made sure I had all the tools he suggested (including a magnetic tipped Phillips head screwdriver which is really handy), and set the mount up in the bathtub after duct taping all the openings.  (Those motor screws are really tiny.)  The tuneup went fine..",4,2
404,ioptron zeq25 initial impressions,"Thanks, guys.  I've checked Paul's Youtube Channel, and performed the tuneup, but I don't see anything there about disassembling the drives.. This is a small piece of my third ever unguided photo, but I'm a little concerned about the shapes of the stars.  Exposure was two minutes at ISO 800.  Photo FOV was 1.4 deg high by 1.8 deg wide.  Camera was a Lumix G2 with a Tee adapter at prime focus..",2,3
405,ioptron zeq25 initial impressions,"Just popped my Televue Pronto off and popped my de-forked Celestar 8 OTA onto the ZEQ25GT.  I need the 2nd counterweight (which was backordered), but the balance was still close enough to see the Supernova in M82 and get a few pix from my front yard in downtown Boulder.. What a nice mount!!  I love the etched polar scope.  Did a 1-star align and I was good to go for the eve.  M82 popped right in the center of my view.  Then went to M51, M101 and Dubhe.  All right in the dead center.  Love it!. Jim in Boulder.",5,5
406,ioptron zeq25 initial impressions,"To find the user manual go to Ioptron.com then click on ""Support"". Manuals are found by clicking on ""manuals"" in the list on the left side of the page. After looking at Paul's videos I am forcing myself to go through the manual (but not all at once). I am on page 14. By the time the mount gets here I will be ready for it!.",4,3
407,ioptron zeq25 initial impressions,"My initial experience with mine has not been so positive. I took possession of one this past Thursday. Right out of the gate there was an error on the hand controller at boot up. Just after the iOptron logo on the screen, I would get a ""DEC connection error"" appearing for a few seconds. The mount appeared to work fine after that, but swapping cables did not cure it. There were no obvious problems with the cable connections. The DEC axis also would not lock properly. Luckily, iOpteron and the dealer I bought it from were at an astronomy show two hours away this weekend. I took it to the folks at iOpteron on Saturday, and they replicated the error, and suggested we swap my mount for their floor demo. Their reputation for good support is well-deserved..  Forward to today. I took the replacement mount out on my deck for some solar observing. After a few minutes, it stopped tracking and a new error appeared: ""RA Voltage Overload"" After that, any button press that required RA movement caused the controller to reboot.  I emailed iOpteron support, and got back a reply fairly quickly (and on a Sunday!). I backed off the tension screw on both axis as per their suggestion. I can now slew largely error-free, though not consistently, at 8x, 16x, and 64x. At any other speeds the error comes up immediately. I also hear a lot of cross-talk and chatter from the motors (as does a friend who also bought one this weekend) during and after slewing. I'm thinking that my mount has some power issues. <EDIT> I forgot to mention that the back-light on the hand controller flashes rapidly when a button is held down. This is a new behavior..  Thoughts? Advice? I'm waiting to hear back from iOpteron from my last email. They've been very good at getting back to me with questions and suggestions today. I really want this mount to work as its weight, features, and price are exactly what I was looking for in a mount. I realize that there is an inherent risk in being an early adopter for anything, but this has been a disappointing start for what I hope is a long-term relationship with this promising mount..",1,5
408,ioptron zeq25 initial impressions,"Paul, I saw it. I was asking any others what supplier they used.  You're right, Reid charges about $1 for the spring and $15 for shipping.  I'd settle for USPS first class mail if they offered it!.",3,1
409,ioptron zeq25 initial impressions,"HMM, I wonder how much a worm would cost, please fill us in on the details! Falcon, one thing I notice is that your RA axis is doing a lot of corrections between each grid space, try bringing your RA hys down to 15 and see if that does not smooth out your RA curve.  If seeing is bad, increase exposure time of the autoguider to 2 seconds..",2,2
410,new skywatcher az gti goto wifi mount,"Just got back in. There were just enough sucker holes in the clouds to test alignment and pointing. However, it was my 3rd attempt at N-L alignment that did the trick. The first two attempts were off by quite a bit. The 3rd N-L alignment worked quite well using Arcturus and Polaris. That was followed with a GoTo to Mizar. The GoTo was dead center on target. Then the cloud cover closed the holes so I packed it in. — I love using Sky Safari with the AZ-GTi.. A casual N & L alignment might work OK, But I try to start off as precise as possible (without waiting too much time) getting to true north and level. As for stiction, there is some in my AZ axis, but it doesn’t interfere at all with pointing.. I don’t use the mini pier that comes with the mount. I attach the mount directly to the center column on a Gitzo series 3 carbon fiber tripod. The mount is firmly attached and doesn’t loosen at all when the mount slews. The center column is raised only a few inches so it doesn’t accentuate vibrations, and yet it provides plenty of clearance so the scope never hits the tripod legs..",4,5
411,new skywatcher az gti goto wifi mount,"Thanks Minos.  ASPS is apparently able to connect to the camera and Mount via ASCOM.  It then has an option to take a shot, solve, and sync the Mount in one go... without invoking sharpcap.  I’ll try giving that a go as well.",4,2
412,new skywatcher az gti goto wifi mount,"Wasn't really aware of this mount until I saw it in the best product list in the January Sky and Tel.. Without reading the whole thread, has anybody exceeded the stated capacity? If so, by how much?. I need 12 pounds with my current set-up although I could probably remove my 8x50 finder and bracket..",3,1
413,new skywatcher az gti goto wifi mount,"I use mine with a couple of phones and have seen this problem, most often with my old HTC M8 which I keep for this purpose. My current HTC 10 also does the same thing sometimes, but less often.. Anyway the only solution I've seen is to close the Synscan app, FORGET the mount AP, reconnect to the mount AP, and reopen the app. This usually works right away, but the other day it took about 4 or 5 tries with the M8.. From what I've seen anytime it gives me the AZ or EQ selection, it's not going to work. When it works it connects automatically, no AZ/EQ selection needed. I'm still on firmware 3.10, which supposedly is AZ only anyway..",2,5
414,new skywatcher az gti goto wifi mount,The update 1.16 has been released for Android and PC. There was a hang up on the Apple app. store and we are working to get it released for iOS ASAP..,4,4
415,new skywatcher az gti goto wifi mount,"May I ask whether you have any pictures of that process? I had to adjust the RA spring gear/worm meshing to avoid too much play in RA, but because the gear appears to be slightly off-center, there are RA angles at which there is some play in RA, and others where the worm and gear are almost binding. Any idea how I could solve that?.",2,4
416,new skywatcher az gti goto wifi mount,"Skywatcher provides a firmware for mounting the OTA on the right side.. http://www.skywatche...trol-firmware/. The ""Easy Soalr Tracking"" has been changed to ""Point and Track"", for all objects. To observe the Sun, you have to use the SynScan Pro App, and turn on""Observe Sun"" in menu ""Advanced\Advanced Settings""..",4,4
417,new skywatcher az gti goto wifi mount,"I've been using this mount regularly for a month now and am very happy with it. I use a gitzo tripod instead of the standard tripod and it handles my 100mm Tak with 2lb eyepieces comfortably even at 200x magnification.. Tracking and goto are accurate and it's already enabled me to find objects I haven't viewed before such as Neptune and the snowball pn and several galaxies.. Because of the pier issue mentioned earlier I only use this in goto mode not manually and thus avoid this issue completely. Two small issues I have are that the dovetail clamp can't be replaced with something more sturdy (but Tak is fine with standard one, just annoying it marks the dovetail bar) and link with sky safari not great in that you need two iPhones - one running synscan and one running sky safari in order to use sky safari as the goto controller. But I find I just tend to use synscan only.. In summary, I think it's great value and has really changed my approach to observing. Best new Astro release of the year imo..",5,5
418,new skywatcher az gti goto wifi mount,"Well, thanks to @Davidparks and all the help on here I managed to Sharpcap polar align, 1 star align, APT platesolve / sync and guided via PHD2 for 20 X 180 sec subs on the rosette in Ha. My first narrow band image !.",5,5
419,new skywatcher az gti goto wifi mount,"The other day I mounted 6"" f5 reflector on it which weights exactly 5kg. I used BCO eyepieces so not much weight in that department. The whole setup was usable and mount didn't struggle at all moving the scope around but the stock tripod is a no go for 5kg. I will test it out next time with another tripod.. Everything below 4kg I tried ( 80ED, ST80, Mak 102, Mak 127, Vixen A80M ) was perfectly fine. The only thing with Vixen was that you could see the motors somehow struggling but this was with previous AZ GTi I had. This new one I have now seems much more ready to move around. I suspect it's kind of lottery on what you get with these since this latest one I have has the issue of unscrewing from the base - previous one didn't have that..",5,5
420,lx80 ra tracking,"Dennis....   your question was:. <<We might want to compare when Tom, David, Jerry, and Kevin got their mounts. Could the ones having the issue of slow RA in polar, all be mounts from the 2nd batch shipped?>>. My LX80 Ordered from OPT on June 20 - in stock and shipped that day (it came with the 6"" SC), and received on June 20.. I am currently in travel status, and am now in Northern Arizona. It is more cloudy here than back home in Tempe, and its raining there !!!  (Actually - it is raining here too.)  So......   no visual opportunity. It will come..",4,3
421,lx80 ra tracking,"Gday Kev.  No need to send a file of the noise, i was more interested in if the motors were intermittently stopping while polar, hence giving the perceived slowdown, whilst still maintaining correct encoder counts. To get a 50% slowdown in tracking, these stops would be easily heard..  As to percentages, when you do a drive train, the scope measures the amount of slop in the geartrain on reversing direction.. The percentage tells the system how much of this to apply as a rapid burst, with the residual being melded into the tracking until it's all used up.. For RA guiding in Polar, it's irrelevant, as the motors never reverse,. but in AltAz or DEC in Polar, correct percentage setting can assist in how long it takes to reverse direction at low speeds..  Andrew.",2,4
422,lx80 ra tracking,My LX80 was one of the first shipped and has LX80 listed in both AZ/Alt and Polar modes. Same firmware listed earlier.. I haven't tried it in EQ mode yet. October time frame when it cools off here in AZ..,4,2
423,lx80 ra tracking,"Greetings Andrew.... First.... I must tell you that I chuckle everytime I read one of your posts.   I love the Gday...... OK, yes, i will do that. Recall that Meade was trying to get me to use the LXD mount selection (before we upgraded the firmware). I am going to try that also. In fact, that test is currently running. And yes, had to change the (-) to a (+) there too.. Results of the LXD will be available in about an hour. I will post them as soon as available. Then i will re-configure as an LX-90 and do that one..",4,2
424,lx80 ra tracking,"I agree with all of this, but I think the bigger issue is Meade's apparent attitude (and complete lack of support or interest) towards Nelson's questions, issues, and calls for assistance. I came within a heart beat of ordering one of these mounts too.  I left this hobby a couple of decades ago, mostly due to a telescope that I bought that had outstanding optics, but a mount that could barely hold itself up.   In years gone by the mantra was always ""aperture, aperture, aperture"".  I have now discovered that if you actually want to have ANY success in this hobby, the mantra should be  ""mount, mount, mount"".  Part of me wants to applaud the effort that some of the faithful are putting in to this mount; but mostly I wonder,  ""Wow,  if I had just sunk $800-$1000 into a mount and had this number of challenges would I be returning it."", and likely mothballing my OTA (for another 20 years). Thanks to all, some honestly, some sarcastically, who help steer me away from this mount..",2,3
425,lx80 ra tracking,"David,. Thanks for the info. Glad you got things going that well. It does confuse me some with what I saw last night using Kevin's laptop to guide with. We have more variance that your pictures show. We still had some star movement back and forth in RA unguided - had PHD only connecting to the DSI pro I with the fine grid overlaid and watched it run.. The guiding had one pleasant surprise in that the DEC axis was quite good - PHD only had to send very small corrections. We've had more issue with DEC on the LXD55 - balance and backlash I think with it. We had hoped the LX80 would an improvement.. As Kevin mentioned earlier, the RA with the LX80 was still an issue for us. We never see RA in PHD graph bounce around  with the LXD55 like we did last night with the LX80.. I tried playing with different settings but never was happy with the results.. As a reference, the attached is from a screenshot of the PHD graph from using the LXD55 at the end of June - 2 second exposures. Both of those axis did well that night. We always have the LXD55 do that well in RA.. The LX80 last night using the exact same camera/guide scope, had the DEC axis do as good as that LXD55 example or better. The RA however was not stable no matter what settings we tried. It would go up and down. We had some finer squiggles but we had highs and lows that were 2 and 3 graph divisions both directions from the center line, that also got that far in a very short time. We had some settings that got farther off both directions than that. Using the DSI pro I, through the Astro-Tech 66mm F6.0 is 4.45 arc-seconds a pixel.. I tried both reducing the RA aggressivenes (steps all the way down to 15% - which did even worse) and increasing it to over correct (120% - which did help some). It also helped some when I reduced the guide camera exposure to unrealistic short times (had a bright star in the field I could still use - times too short to use in real imaging - not enough stars that bright to see with such short exposures). That should have had it chasing seeing but actually improved things some. It seemed the more agressive the guiding attempt, the better. Sending corrections as quickly as possible but not overly long correction with each correction - got the smallest amplitude on the graph.. I also eliminated the chance of it being balanced too well and rocking back and forth in backlash by moving the counterbalance some to ensure it was a little heavy to the east.. We don't think we did a screen shot of the graph last night but he had the logging enabled. We have not had a chance to dig into the log yet..",2,5
426,lx80 ra tracking,"Hi Michael....  Neilson alerted me to your post. I watched your video, and listened to an all to familiar sound. And I have read that you identified the problem..  I can show you what is going on... pic below. The motor is NOT mounted using the conventional external(to motor) mount holes, which indeed, are present. The one at center bottom of the motor is NOT accessable, as the populated gear box is in the way. The screws that ARE used, must be put in BEFORE the encoder PC board is inserted (glued?), and are thus also NOT ACCESSABLE.  In my case, the motor was loose. I think mine was damaged from the collapse. Not so sure now. But damaged beyond repair. This condition is NOT REPAIRABLE. And, after studying the situation further, it is also NOT ACCEPTABLE. It your mount experienced this, and was not dropped, bumped, or otherwise ""banged""... then it is a weak link, and that will affect all users at some point in time..  Added by Edit:  I should state that what has occurred is that one or both of the two small motor attachment screws (see photo) have torn loose from the plastic next to the PC board. If the motor is still ""sort of attached"", then one screw (and thus the motor) is loose, and can move aroundd, resulting in the ""clunking"" of the gears, or at times, total non-alignment of the gears (as in no DEC movement)..",1,5
427,lx80 ra tracking,"Not true, since most, if not all visual use of this mount will be in alt-az mode..",2,2
428,lx80 ra tracking,"Here are the final 4 of 9 Targets from the dual test. I was unable to get all nine to appear in a single image, so had to split it up.....",3,5
429,lx80 ra tracking,"Gday Kev.  Part of this is i know the latest A3S1 will probably become the default firmware that Meade supply for ALL Autostar type scopes, ie ETX/DS/DSX/LX90/LT/LXD75/LX80 etc.. If the bug is in the firmware, it may end up biting anyone with those types of scopes as well ( incl me   ).. And i was really looking at getting an LX80 to replace my EQ6 as its more flexible for what i do, so learning about its quirks early helps me out as well.. The fact it affects some users and not others in the LX80s doesnt give me a good feeling yet as to whats causing it,. but my money is still on the motorcards.. Andrew.",2,4
430,celestron starsense,"I don't think there is a new manual at the link mentioned. Watch the date were it says: ""Modified"". That will always be the current date from day to day, without any changes to the file. I compared the linked document page by page with the one released in 8-13. No difference. The manual that comes with the product is dated the same 8-13 and contains identical information..",2,3
431,celestron starsense,"Hi Rod,. Yes, they have obviously based Skyportal on one of the lesser of the three versionsof the Skysafari app, with a small catalogue. I guess it's possible we could see a Pro version of the Syportal app eventually, based on thePro version of Skysafari,a version that would likely have to be paid for I imagine. I'll bring the idea of a Pro version up with the Celestron people I work with doing beta testing.. I have Skysafari Pro and it has a massively bigger catalogue thatwouldwork betterfor more experienced astronomy hobbyists. Skyportal is I suspect (and hope) going tohave a long development future that sees a lot of developments eventually, and this first version has I think probably been deliberately kept simple so they had somethingreadyin time to beavailable with the new wifi Evo mounts, and to finally replace the defunct SkyQ app for people who have been waiting until now with unuseable SkyQlink wifi accessories for other mounts.. Despite its limitations, and current lack of an ASPAroutine, the app seems to work quite well for me so far both on my iPad mini and my two Android devices and on all three of my Celestron mounts, once I got used to not having physical buttons and working out how to hit thevirtual onscreen buttons unsighted while looking through an eyepiece. That is a challenge at first, but I got used to it after quite a bit of initial frustration.. Cheers,. Chris M.",4,3
432,celestron starsense,"Thanks for the info. Not to take anything away from the programmers at Celestron who I'm sure are doing the best they can to correct the software with the resources available, it's hard not to believe that management considers this to be a low priority issue, given how long it's taken to fix. I've seen that kind of indifference destroy a lot of other companies over the years. I certainly hope that's not the case here and they're able reevaluate this from a customer perspective....",1,3
433,celestron starsense,"It's suppose to do point modeling too... ""Provides advanced mount modeling – the ability to align on numerous stars throughout the sky for extremely precise goto pointing accuracy."".",3,2
434,celestron starsense,"Hi brokenwave.. If you can wait I think it might be best if you hang on till your team celestron account is approved and look there for yourself, as it should then be fairly obvious to you at that stage what the latest firmware versions are, and what they are designed to fix. I suggest that because the latest versions and problem fixes available there today might not be the latest versions in a day or two when you get approved and given access to the SSA areas.. When you ask what is the latest version that is actually working the answer isn't that simple yet, and depends on your model of mount(s), whether you have Eq or alt-az or both types of mounts, possibly whether you are northern or southern hemisphere, and possibly other factors as well. It might be hard to find any one person who can tell you the answer for your configuration right now because of all the variations. Celestron seem to be working on fixes for the problems all the time and are talking fairly regularly to people in team celestron now, so you will find a whole pile of up to date information on various mounts and how they seem to be working with SSA units once you are on the site properly and have had a good read of the SSA threads there.. Cheers,. Chris.",4,3
435,celestron starsense,"Finally got to try mine last night with my 8se.  After about an hour of user mistakes I got it to work pretty good.  At work now so will give a more detailed review of what I did wrong and how it performed for me later.  Quick suggestion for anyone with problems is to check power supply.  I use a deep cycle and a ""power station"" box I bought online.  Running dewbuster while aligning was giving me problems.  Maybe how the box is wired or that the battery wasn't fully charged but still outputing 12.34 volts..",5,5
436,celestron starsense,Thanks Chris. I registered earlier today. Is there a place to go to for posting this type of issue.  I have a thread in main section..,4,1
437,celestron starsense,"Hi,.   Great review. I just have one comment. How does having a bad polar alignment cause bad slews on an aligned mount.  Once the mount is aligned, the goto's should be dead on.  Even if the polar alignment is off. I'm pretty sure. Hopefully you will get clearer skies and can verify how accurate the goto's are..  Neilson.",4,3
438,celestron starsense,"Hey Jim,. Yeah I tried it again with dark skies and the same problem. Error 61. Per Derkik I am to do the firmware upgrade but I don't hold out much hope since you and I seem to have the same issue....",2,3
439,celestron starsense,Chris... My bitchiness was certainly not aimed at you but at Celestron for releasing a non performing as advertised product.. Sorry to offend..did appreciate muchly your response..,1,1
440,ioptron cem60 first impressions,"Gday Paul.   Loads OK into PHDLab and my app.. The guiding shows that most of the underlying slow woofs that were seen in Alfreds data have been removed, but the raw data is still oscillating at up to 5arcsec pk-pk, and on average it is about 2.5 arcsec pk-pk. Also a few odd spikes at times. That said, it also looks like the guider is running at near 6.7 arcsec/pixel and you are collecting frames at about 2.4 clock seconds, so that may also mask the true shape of the high freq ripple. Either way its certainly not showing sub arcsec results when guided, not even close.. Andrew Johansen Melbourne Australia.",4,4
441,ioptron cem60 first impressions,"Paul,. Did you load these Prolific Drivers?.",3,1
442,ioptron cem60 first impressions,If I end up with a CEM60 I am planning on buying it without tripod and using the one that Avalon makes for their stuff. I am testing the Linear Fast Reverse right now and I am in love with the Tripod.  OMG it is amazing..,5,5
443,ioptron cem60 first impressions,"Interesting, I guess you need to plan ahead when you switch between side-by-side and normal..",4,2
444,ioptron cem60 first impressions,Don't think there are any continuing issues with the non-EC version which fits under your 3K limit.  The EC version which is currently in discussion is well above that.. Cheers!.,4,3
445,ioptron cem60 first impressions,"I'm confused as to the appeal of the EC version?  Don't you still have to guide even with the EC mount? At least with larger long FL scopes?.  If your guiding I would think that you would just require smooth, and consistent tracking with decent P to p PE. I could see wanting the better numbers if you got them purely by higher precision, but in this case you just correcting twice using dual methods. Seems sort of redundant, and untidy not to mention more expensive..",2,3
446,ioptron cem60 first impressions,"Paul, the dark creation process is actually greatly improved in v2.3.0. If you go to the Darks menu and select Dark Library it'll bring up a Dark Library Creation dialog. On that dialog box you can select a range of exposure durations and exposure times. When you click Start PHD2 will iterate over each exposure step (which you'd normally see in the exposure drop down) and take as many darks at each step as you've requested. So, for example, you can select 0.5s to 10s with 30 darks for each step and PHD2 will completly automate the building of the dark library for every exposure in-between. There's also a bad pixel map library as well..",4,3
447,ioptron cem60 first impressions,"The only experience I have with encoders is a TDM (Telescope Drive Master) which places a encoder on the RA shaft. From my understanding when guiding any correction from the guider is ignored. As the TDM knows it was sent by the guider and doesn't correct for it. So I'm making an assumption (you know what that means) that the 60 works in some what the same the manner. That's it's on/correcting all the time, but ignoring/not correcting during the guide command. The great thing with my setup is that my typ guide exposure is 10 to 15 sec just to take care of any seeing conditions and such. I'm also watching this mount close to see how the testing works as it appears to a very nice unit and iOptron is listening to input. Any how that how I understand the encoder on my mount works.. CS,. Tom..",4,2
448,ioptron cem60 first impressions,"now, they provide a bubble....  iOptron service told me today, I can send the mount back to them, and they will add the bubble for my CEM60",2,4
449,ioptron cem60 first impressions,I would like to know if anybody faced some problems with USB Hub of/on CEM60 ?. Often times folks say that cameras are not well recognized behind a usb-hub.. Please could you share your good and less good experience ?. Didier.,2,1
450,cgx rollout thread,"We have to note that Dave fears that flexure in his deck may have caused some movement of the mount. However, if flexure was not the problem then it seems likely he was observing PE in his crosshair EP:. The star drifted further to the left in the 15min interval than in the 26min interval. This could only be caused by PE (if a tracking error rather than deck flex) since PA error would show drift at a constant rate and the 26min interval would show more drift than the 15min interval..",2,3
451,cgx rollout thread,"I disagree... This is a topic for another thread but briefly I think astronomy has just as much potential as ever. The problem is that everything in astronomy today is antiquated (wrt to user interface and design) compared to the innovation in user interfaces happening in consumer products. The folks in the hobby who have been using these products for 30-40 years don't realize this and the problem is compounded by the fact that they hang out with people their own age and think that is the whole community. They suffer from serious selection bias.. I am not saying companies are not innovating. Celestron is trying really hard. Then there are many new startups like TinyMos and Unistellar which are trying to change the way people interact with telescopes. But innovation is much slower vs. other consumer markets as the dollars are small. I work in mobile semiconductors and am aware of this first hand. My company's annual R&D budget is $4B which is significantly more than what has been spent by all astronomy manufacturers combined since.... like forever.. Whether these startups or others with more innovative ideas succeed, this is the direction the hobby needs to go in. Many mature astronomers used to their way of doing things and set in their ways will not agree and that is exactly the problem... they are not able to see this hobby through a young person's eyes.. If companies like Celestron and the startups succeed in creating 21st century products then I think this market can expand dramatically which is good for all of us..",1,2
452,cgx rollout thread,Looking nice..,4,1
453,cgx rollout thread,Well................... Astronomics got 1 to sell. Assuming they are a fairly major distributor and there are maybe a dozen of the same ilk (nationally / internationally) I'm guessing there are less than a dozen (pre?) production models to be had. Those to die hard -- early adopters. Am I wrong in these assumptions?. Champing at the bit to start hearing real world about it though..,4,2
454,cgx rollout thread,"You'd be surprised what companies would do to save a dollar. So if they save save hundreds of thousands by not building a specialized custom tester they will do it in a heart beat. Now it might not pay off in the end, like with the CEM60, but a lot of times the results are not bad enough to push for something like this. Plus if you base it off past experience of your product you hope for the best. I work for a large home builder and I see this everyday. Not in the way that iOptron has but still cutting a dollar where you can is prevalent in all businesses..",1,2
455,cgx rollout thread,"hello everybody,. I am very interested with this mount the only problem is that it seems not available in Europe (Spain) yet. is there any reason ? it is look like i will have to wait until February next year. I am getting frustrated with my CPC 11HD, I want to de-fork it and put it on the cgx mount to do photos....",2,2
456,cgx rollout thread,"To each their own but $2.2K isn't Corvette spending level. More Honda Accord EX level. If they sort things out quickly (not an epic) the price would be very reasonable for the advertised specs.. ----------------–----------------------------------------------------------------------------------------------------------------------. $2,200 is a lot of money. That is the Corvette level spending level in this hobby. For Corvette money nothing wrong with expecting Corvette performance.. HA.",2,2
457,cgx rollout thread,"Just a reminder to be respectful and remain on topic for the thread. Different opinions are fine, disrespect and personal attacks are not. If you feel that is occurring hit the Notify Moderator and let the mods deal with it please..",2,1
458,cgx rollout thread,its periodic error correction. lol.,2,1
459,cgx rollout thread,How about you guys start a new thread with the unrelated stuff?.,1,1
460,ill wait for the new meade lx80 mounts,There. I'm out of the running and I'll not think of the thing again.. Best of luck to all..,2,1
461,ill wait for the new meade lx80 mounts,"Gday Rod.  In the case of a 497 Autostar, there IS a firmware overhead vs say the LX200s.. The LX200s tie the ST4 ports directly to CPU pins. hence can do a simple read to determine status.. The 497s have to ""actively poll"" the APM909 unit. ( and its relatively time consuming comms ). As such, guiding may be a series of moves. vs a single simple start / stop, esp if you do long assertions.. Also, the 497s pulse guide and ST4 functions both merge together into the same mechanism for application, and its a short ""burst"" not a steady guide.. Andrew Johansen Melbourne Australia.",3,3
462,ill wait for the new meade lx80 mounts,Correct me if I am wrong; wouldn’t a direct ST-4 connection via APM be a way to bypass hand controller related issues/bugs?.,2,3
463,ill wait for the new meade lx80 mounts,"The dealer I ordered my mount from told me that the autoguider port will be a $50 add on and it will be available in June.  The ""mount only"" configuration is supposed to ship mid-May.  Since some of the mount/scope config is now shipping I think mid-May is possible.  Since the autoguider port is an option I doubt it will be included in the $200 price increase..",4,3
464,ill wait for the new meade lx80 mounts,I'm afraid I will need to get one of these to play with..  The wife is NOT gonna be pleased.... Joe.,4,2
465,ill wait for the new meade lx80 mounts,"Yeah, I guess everyone will wait  (and see someday if the implementation lives up to the promise). I didn't wait, I bought an AP900GTO and have been enjoying it within about  7 days of placing the order. I did wait for 18 months once after placing an pre-order for the SV115T, 15 months before the first one shipped. It did live up to the promise. Waiting isn't bad if you just order it and forget about it until it arrives, someday........",4,2
466,ill wait for the new meade lx80 mounts,It's a common thing now with mounts..,2,1
467,ill wait for the new meade lx80 mounts,"I was looking at getting an Atlas or a CGEM after New Years, now this mount appears to be another contender.",4,2
468,ill wait for the new meade lx80 mounts,"Oh, and you might just want to pay to get your idea patented, esp. since you mentioned that you had some parts of your own design.  That way you'll have some legal protection for when (not if, but when) somebody overseas copies your design and undercuts your price.  Now you can skip this part, but unfortunately, whatever you can do, someone else can (and will) do cheaper, by taking shortcuts here and there, and paying essentially unskilled labor to assemble the product.  But wait, that leads us back to some of the problems that the mass-market producers like Meade and Celestron are facing, doesn't it?.",2,2
469,ill wait for the new meade lx80 mounts,"Storing the LX 80 in a Mexican warehouse does get expensive, so I'd see the price hike as utterly justified and totally hilarious..",2,2
470,ieq45 an evaluation,"I look at the new mount differently.  Let's say iOptron is overstating the mounts performance by 3x.  Would we complain about a low cost mount with a 3"" PE?.",4,2
471,ieq45 an evaluation,"Have the iOptron iEQ45-GTN. Want to connect to the computer to use it with some software like ECU or Starry. Nights.. Bought a USB to serial connector, installed that software, installed the Ascom. V6 installed the iOptron driver but nothing works, selected the right port also. but nothing get connected... What do I do wrong here.... Do I need to download more drivers or so, is there an iOptron interface that can. be used to control the telescope ?. I can not select the Ioptron mount in my astro software at all.... Freddy.",2,3
472,ieq45 an evaluation,"Try some of the Superlube on the threads of the bolt and on the turning end of the altitude bolt.. That will reduce the force necessary, and the jerkiness.. Then replace the screw with a pin that can be moved from hole to hole, or machine a larger knob for the adjustment knob on the bolt.. I bet the grease makes it easy and smooth.. If the threads on the bolt are rough and poorly cut, I have also found that taking the bolt to a wire wheel with often smooth things out a lot..",4,3
473,ieq45 an evaluation,"Hi Larry,. I am surprised the altitude adjustment is problematic for you. It works very smoothly on my mount with the C8 and 2 CW on board. It's possible the threads may be a little rough on your adjustment screw. Polishing the threads and adding a little superlube will probalby be a great help...John.",4,3
474,ieq45 an evaluation,I do not know but the specifications in the manual and in the mfgrs literature are silent on the subject of bearings.  Perhaps Larry sees something as he takes her apart..,2,2
475,ieq45 an evaluation,"Actually, I had my Astrozap artificial star set up on a tripod about 130 feet from my C9.25... which is screaming to be collimated.  That was ""step one"" on tonight's agenda.  But then it rained....",2,3
476,ieq45 an evaluation,Everything fits together very nicely - nice and tight.  No sloppiness at all.  As for backlash??? I haven't used it yet so I will have to reserve comment until next week.  Thumb nuts work perfectly.  I haven't had the time to check the polar scope..,4,3
477,ieq45 an evaluation,"ioptron has had EQ mounts over 3.5 years. Check out the home page and message #1. Message #41 mentions ioptron by name, the 8401 with USB instead of rs232 existed by then. The renamed yahoo group followed.. Who knows how long ago the product was actually developed?  They should have been able to work out the firmware by now, but the updates still contain errors from years ago.. Frank.",2,3
478,ieq45 an evaluation,"So I have the mount for several weeks, and while it is light and easy to setup, it has some quirks:. - polarscope is not focussed, ok not really difficult to fix but annoying. - you need to use the wrench to make sure that after final polar alignment play in alt is removed... - the polar setup is easy but not accurate enough.. I see field rotation in 20 to 30 min subs, something which is absent when using polarscope from losmandy (I image with fullframe and fsq-85), need to drift align takes out a lot of the portable setup... Maybe this last point is because the polarscope is not well aligned.. need to check on that - the keys on the handcontroller do noet always react on first press, it seems more of a software issue as when they respond they respond subsequently just fine. - and one of the 4 ra screws cannot be fixed anymore as the thread is kaput which is a major issue and I probably need to return it.. it's not the screw but the thread in the ra block...",4,5
479,ieq45 an evaluation,Here is a photo of the RA drive train..,3,4
480,new paramount mighty mount,Depends how you look at it. A-P computerized hand controller comes with A-P mount and this kind of hand controller is not cheap and can cost more than counterweight and saddle.. I believe both MyT and Mach1GTO are price competitive and comparable.. Peter.,2,3
481,new paramount mighty mount,"WhichWay,. Thanks for the prompt reply. It is good to at least know that PHD2 and DirectGuide are compatible. I am starting to think it mauy just be the QHY drivers. Ugggh - that could get ugly. Nice on the 30 minute subs - is that with the Edge HD 1100? Wow, that would be pretty sweet for that kind of focal length then.. ML.",4,2
